title,summary
재개발 재건축 권리와 세금 뽀개기,조합원 입장에서 재개발 재건축 권리와 세금에 관한 모든 얘기를 풀어준다. 재개발 재건축 투자상담시 권리 유무에 관한 답을 주고 세금과 절세에 관해 알려준다.
화폐의 몰락,"베스트셀러 '커런시 워 Currency Wars'의 저자 제임스 리카즈의 책. 불과 몇 달 사이, 세계경제에는 경고등이 켜졌다. 엄청난 성장세를 자랑하던 중국경제가 휘청거리고 증시는 폭락했으며 위안화 평가절하가 발표됐다. 이 추세가 언제까지 계속될지를 놓고 연일 뉴스가 쏟아진다. 한편 미국의 금리인상이 임박했다는 예상 아래, 이후 여파와 국제경제 판도에 대한 예측으로 세계는 들썩인다.

이 책은 이러한 대혼란 시대에 국제금융시장의 은밀한 움직임과 저마다의 손익계산을 꿰뚫어본다. 저자의 예견과 정확히 맞아떨어지는 최근 중국의 행보는, 결국 그가 펼쳐 보이는 화폐전쟁의 조망도가 얼마나 구체적이고 예리한지에 대한 방증이다.

미래의 국제통화시스템은 달러를 기반으로 하지 않을 것이다. 새로운 통화기준이 금이 될지, SDR이 될지 아니면 지역적인 준비통화가 될지는 앞으로 지켜봐야 할 문제이며, 여전히 선택의 폭은 넓지 않다. 이 책을 통해 달러의 종말과 그로 인한 국제통화시스템의 몰락을 이해하고, 나아가 잿더미에서 일어날 새로운 시스템을 예견할 수 있을 것이다."
MD의 정석,"'MD는 어떤 능력을 갖춰야 하나?', '강한 MD가 되려면 어떤 과정을 거쳐야 하나?' MD만을 위한 체계적인 로드맵을 제시해주는 MD 지침서. 실무 전문가의 생생한 경험담을 토대로 MD의 기본기를 명쾌하게 정리한 실무 경영서다. 특히 거친 MD의 세계에서 여성 MD의 역할과 비중이 갈수록 늘어가고 있는 가운데 현직 여성 MD가 자신의 실전 노하우를 직접 담아내 현장감을 더했다. 지난 20년간 다양한 유통채널을 경험하며 잘 나가는 여성 MD로 성공한 저자는 생생한 현장 체험을 바탕으로 MD에 대한 궁금증을 속 시원히 알려준다.

이 책은 초보 MD들이 느끼는 애로사항을 충분히 파악한 현직 여성 MD가 그동안의 실무 경험을 토대로 신입 MD들이 알기 쉬운 실무서를 펴낸 것이다. 백화점, 슈퍼마켓, 대형마트, 로드숍 등 다양한 유통채널에서 MD, 상품개발, SCM 업무 등을 경험한 저자는 자신이 현장에서 터득한 노하우를 이 책 한 권에 고스란히 담았다. 지난 20여 년간 유통 현장을 뛰어온 저자는 후배들에게 열정과 애정뿐 아니라 끈기로 가득찬 MD만이 성공할 수 있다고 충고한다.

또한 저자는 유통업에 종사하는 이상 MD의 기본 업무와 원칙은 크게 다르지 않다고 강조한다. 그러면서 MD 업무의 기본이라 할 수 있는 고객과 영업 현장에 대한 이해부터 신상품 도입과 수요예측, 프로모션 기획, 재고관리, 그리고 관련 법규에 이르기까지 MD의 모든 것을 공개한다. 특히 MD를 꿈꾸는 사람이나 이제 막 MD 업무를 시작하는 초보 MD가 공부한다는 생각이 아니라 하루에 한두 단락씩 쉬엄쉬엄 읽을 수 있도록 머천다이징의 모든 것을 실제 사례와 경험을 곁들여 쉽게 설명했다. 따라서 꼭 순서대로 보지 않고 아무데나 펼쳐도 부담 없이 읽을 수 있다."
팀장 클래스,"포스트 코로나 시대, 조직은 어떻게 해야 온라인을 통한 매니지먼트를 효율적으로 할지, 어떻게 해야 관리의 최소화 혹은 최적화를 구현할지에 집중할 수밖에 없다. 전원이 참석하는 회의나, 대면 지시?보고가 점점 사라지는 상황에서, 팀은 어떻게 팀으로 존재하며, 어떻게 성과를 낼 것인가? 새로운 시대에 맞는 ‘역할과 책임’의 재정비, 재정의가 시급하다! 대한민국 최고의 성과 전문가 류랑도 대표가 팀장의 역할은 무엇이고, 무엇을 어디까지 책임져야 하는지 속 시원하게 밝힌다.

이 책은 팀장의 5가지 핵심역할인 기준소통, 임파워먼트, 성과코칭, 델리게이션, 평가와 피드백을 각각 자세히 설명하면서 팀 내에서 이루어지는 모든 업무와 소통을 어떻게 하면 성과와 연결시킬지, 어떻게 하면 팀원과 팀장 모두가 역량도 키우고 성취감도 느끼며 일할 수 있는지 알려준다."
신방수 세무사의 주택임대사업자등록과 절세 비법,"주택임대업과 관련된 세제는 정부의 정책과 아주 밀접한 관련이 있다. 즉 정부가 임대주택에 대한 혜택을 늘리거나 줄이게 되면 그에 따라 세제도 춤을 춘다. 그런데 최근 정부는 주택임대업에 대한 세제뿐만 아니라 일반적인 세제정책도 자주 손을 보고 있다. 대표적인 것이 바로 일시적 2주택 비과세 처분기한 단축이다.

2019년 12·16대책을 통해 조정대상지역 내에서 취득한 주택들은 종전 주택을 2년이 아닌 1년 내에 처분해야 비과세를 받도록 규정이 바뀌었다. 이러한 개정사항은 다주택자인 주택임대사업자들에게도 적용되는데, 이들이 갈아타기를 할 때에는 이러한 내용 외에 그들에게 별도로 적용되는 비과세 횟수 평생 1회 제한 같은 내용도 알고 있어야 한다. 이 책은 이러한 맥락에서 정부의 세제정책을 정확히 분석해 주택임대사업자들이 당면하는 여러 가지 쟁점사항을 스스로 해결할 수 있는 능력을 높이는 데 초점을 맞추었다."
돈이란 무엇인가,"삶과 떼려야 뗄 수 없는 돈에 대해 그 본질을 묻고 학교에서 배우지 못했던 그 취급법과 7가지 돈의 교양을 이 책에 담아냈다. '돈 같은 거'라고 무심코 여겼던 우리에게 돈을 대하는 사고방식부터 모으는 법, 사용법, 버는 법, 불리는 법, 유지관리, 사회환원 등 돈의 본질에 대해 설명하고 자신의 위치가 어느 단계에 있는지를 알려준다.

돈과 마주하는 법을 7단계로 나눈 돈의 교양에서는 체크리스트를 통해 레벨 업을 하는 방법, 돈에 얽매이지 않는 자유롭고 여유 있는 삶을 위한 구체적인 방법을 제시한다. 돈에서 본 자기계발서이기도 하며 교양으로 알아야 할 돈에 대한 지식을 정리한 책이기도 하다."
로지컬 씽킹의 기술,"비즈니스 환경이 빠르게 바뀌면서 우리는 하루에도 수십 번씩 다양한 기획과 솔루션으로 사람들을 설득시키고 문제를 해결해야 한다. 회의 시간에 누구도 생각지 못한 참신한 아이디어를 내고, 3일 밤낮이 걸리는 일을 하루 만에 끝내버리며, 이해하기 쉽고 설득력 있는 프레젠테이션으로 청중을 사로잡을 수는 없을까?

모든 직장인들이라면 꿈꾸는 이러한 사람이 되기 위해 필요한 것이 바로‘프로세스’다. 일의 목적을 명확히 하고 전체상을 그린 다음, 정보를 모아 그 흐름 속에서 문제(일)의 핵심과 본질을 파악해 신속하게 해결하는 것이다. 그리고 이 프로세스를 구상할 때 필수적으로 갖춰야 할 것이 바로 로지컬 씽킹(Logical Thingking) 즉, 논리적인 사고 기술이다. 이 책은 30가지 핵심 개념을 통해 비즈니스 환경에서 꼭 필요한 ‘생각의 방향’을 찾는 법을 알려준다.

이 책은 총 4부로 나눠져 논리적 사고방식의 원리와 그 방법론을 제시한다. Part 1에서는 ‘로지컬 씽킹’이란 무엇이며 오늘날 비즈니스 환경에서 로지컬 씽킹을 통해 얻을 수 있는 경쟁력을 소개하고, Part 2는 그 첫 번째 경쟁력인 ‘이해하기 쉽고 효과적으로 정보를 전달하는 법’에 대해 설명한다. Part 3에서는 두 번째 경쟁력인 ‘근본적 문제를 해결하는 법’에 대해 다루고, Part 4에서는 세 번째 경쟁력인 빠른 의사결정과 행동으로 일을 효율을 높이는‘로지컬 씽킹의 가속화’에 대해 설명한다."
디자인에 집중하라,"소비자가 진정으로 원하는 니즈를 파악하고, 더불어 기업을 살리는 ‘디자인적 사고’란 무엇인가? IDEO CEO 팀 브라운은 디자인적 사고를 갖춘 혁신가를 디노베이터라고 명명한다. 저자는 이 책에서 디노베이터가 되는 6가지 방법과 미래 경영, 미래 디자인의 역할을 상세하게 소개한다.

이 책은 크게 두 부분으로 나뉜다. 1부는 기업에 적용되는 전략적 도구로서 디자인적 사고를 다룬다. 디자인적 사고란 무엇인지, 세계에서 가장 혁신적 기업은 디자인적 사고를 어떤 식으로 실행하고 있는지, 디자인적 사고를 통해 문제의 돌파구를 어떻게 찾아내는지, 그리고 어떠한 시도가 도를 지나쳐 실패로 귀결되는지 등 디자인적 사고와 얽힌 흥미로운 면면을 사례 중심으로 살펴본다.

2부는 틀에 박힌 협소한 사고에 머무르지 말고 보다 창조적이고 통이 크며 대담한 발상에 도전할 것을 주문한다. 또한 경제활동, 소비활동, 사회활동 등 인간의 세 가지 주요 활동 범주를 살펴봄으로써 디자인적 사고가 현실세계에서 마주치는 문제점을 혁신적 아이디어를 통해 어떻게 해결할 수 있는지를 상세하게 보여준다."
승자의 안목,"고전과 현대, 이론과 현장을 종횡무진 오가며 다양한 사례와 명쾌한 분석을 통해 위기를 기회로, 기회를 성과로 변화시킨 이들의 탁월한 안목을 소개한다. 또한 이를 자신의 자리에, 내가 속한 조직에 적용할 수 있도록 실천적이고 종합적인 해법을 제시한다.

저자는 이 책에서 비즈니스 현장에서 승승장구하는 리더들의 성공 요인을 꼼꼼하게 분석했다. 또한 고전과 역사에서 대륙을 제패한 제왕들의 탁월한 안목을 찾아내어, 이들을 성공으로 이끈 ‘승자의 안목’을 다섯 가지 강의로 제시한다.

모두의 비난과 반대에도 확고한 의지와 결단을 통해 이를 현실화하는 결행력, 흐름을 읽고 판을 분석해 물러날 때와 나아갈 때를 판단하는 통찰력, 상대방이 먼저 나를 찾게 하는 승자의 용인술, 위기를 기회로 우연을 운명으로 바꾸는 혁신력, 비전을 공유하고 성과를 나누는 공감의 능력 등 이론과 현실을 씨줄과 날줄처럼 엮어낸 책이다."
이베이 & 아마존 해외 역직구 셀링,"이베이와 아마존을 이용한 해외 역직구 셀링(글로벌 셀링)은 초기 자본이 없고 재고 부담도 없이 누구나 시작할 수 있는 매력적인 부업이다. 세계 최대 오픈마켓인 이베이와 독자적인 물류 시스템을 갖춘 아마존 플랫폼을 활용하면 전자상거래 경험이 없고 영어를 할 줄 몰라도 전 세계 구매자에게 내 물건을 판매할 수 있다.

이 책 《이베이 & 아마존 해외 역직구 셀링》은 저자의 셀링 경험을 바탕으로 해외 역직구의 개념부터, 트렌드 파악 및 시장 조사, 아이템 소싱, 이베이/아마존 플랫폼 가입, 스토어 개설 및 세팅부터 실제 배송, 판매 실무까지 꼼꼼하게 설명한다.

또한 업체의 대표자로서 사업 초반에 반드시 알아야 할 스토어 정체성, 리스크 대처, 리뷰 유도, 세무, 해외 결제 플랫폼(페이팔, 페이오니아, 월드퍼스트) 사용법까지 입문 셀러의 해외 역직구 비즈니스 관련 정보도 함께 녹여 냈다. 누구에게나 열려 있는 이베이와 아마존 셀링의 길, 이제 월급에 만족하지 않고 부수입을 창출해 경제적 자유를 꿈꿔 보자."
코로나 대전환,"2020년 세계는 ‘코로나19Covid-19’ 바이러스로 잃어버린 시간을 보내야 했다. 인류는 적어도 동시대에는 한 번도 경험한 적 없는 팬데믹 상황을 맞이했고, 비일상적인 일들이 일상이 되는 시간을 겪어내고 있다. 세계 경제는 각국 중앙은행의 국채 매입, 정부의 현금 지급 등 강력한 금융 지원이라는 초완화적 경제 정책을 통해 버티고 있음에도 급강하하여 1929년의 세계 대공황 이후 최대의 마이너스 성장을 기록했다.

더 심각하고도 난처한 문제는 도대체 이 바이러스가 언제 사라질지 그 누구도 예측할 수 없다는 데 있다. 감염병의 대유행이 시작된 지 1년 가까이 되어 가지만 미국 등의 국가에서는 여전히 하루 확진자 수가 1만 명이 훌쩍 넘는 상황이다. 아무도 예측할 수 없는 시간. 많은 것이 이미 달라졌고, 섣부르게 미래를 내다볼 수 없다 해도 적어도 우리는 알고 있다. 우리가 이전의 삶의 방식, 일하는 방식으로 되돌아가기는 어려울 것임을, 기존의 사회적, 경제적 룰은 더 이상 통용되지 않을 것임을 말이다.

일본 최고의 민간경제연구소인 노무라종합연구소는 인류가 맞이한 이 거대한 난관을 헤쳐가기 위한 제언을 내놓았다. 바로 신간《코로나 대전환》을 통해서이다. 노무라종합연구소는 50년 이상 축적된 글로벌 경제와 사회, 산업 분석 데이터를 기반으로 세계 경제의 현 상황과 우리의 일상을 둘러싼 소비, 주거 등의 라이프스타일, 일하는 방식부터 경제, 환경까지 단 한 번도 예상하지 못했던 뉴노멀이 무엇인지를 예측하고 그 안에서 무엇을 선점해야 하는지 생존 전략을 제시한다."
‘팔다’에서 ‘팔리다’로,"디자인은 누구나 다룰 수 있다. 브랜딩을 통해 많은 것이 달라진다. 지금까지 만든 것, 앞으로 만들 것들의 ‘팔리는 매력’을 찾는 방법이 중요하다. 브랜드와 디자인, 브랜드를 만들어나가는 브랜딩 과정에서의 이야기, 크리에이티브 디렉터나 컨설턴트로 활동하는 데 필요한 기본적인 스킬에 이르기까지 잘 정리되어 있다."
라이프스타일로 마케팅하다,"4시간을 줄 서서 마시는 블루보틀 성수 카페, 전 세계에 홈퍼니싱을 이끈 이케아, 미니멀라이프 열풍을 일으킨 무인양품, 책이 아닌 경험을 파는 츠타야 서점. 이들의 공통점은 소비자들이 열광하는 브랜드라는 것이다. 사실 어디서나 커피를 마실 수 있고, 수많은 곳에서 가구와 생활용품을 구매할 수 있다. 그런데 왜 이 기업들에는 사람들이 열광을 넘어 팬덤이 형성될까? 바로 ‘라이프스타일’을 판매하기 때문이다.

남들과 차별화된 일상은 다른 사람들에게 자랑하고 싶은 이색적인 트렌드로 작용한다. 그렇기 때문에 라이프스타일 기획과 마케팅은 경험을 중요하게 여기는 요즘 시대 소비자들의 마음을 끌어당긴다. 저자는 라이프스타일 기획이 어떻게 고객을 팬으로 만들 수 있는지 그리고 다가오는 미래에 어떤 라이프스타일이 가치 있는지 알려준다. 이 책을 통해 급변하는 시대 속에서 평생 고객을 만드는 ‘성공하는 라이프스타일’을 찾길 바란다."
몰입의 경영,"<플로>, <몰입의 즐거움>의 저자 미하이 칙센트미하이가 '몰입'의 개념을 기업 환경에 적용하여 기업과 개인이 긍정적인 성취를 이끌어낼 방법을 제시한다. 저자가 말하는 '우량 기업'이란 직원이 일에 몰입함으로써 행복을 느껴 최적의 성과를 내는 것은 물론 자신의 잠재력을 끌어올릴 수 있는 기업이다.

바디샵, 맥도날드 등 대기업을 이끄는 CEO들과의 인터뷰를 토대로, 기업 경영인과 직원이 어떻게 하면 일 속에서 '몰입'을 경험하여 행복해질 것이며 동시에 어떻게 사회 정의와 발전을 위해 공헌할 수 있을지 효과적인 방법을 알려주고 있다."
왕초보 월백만원 부업왕,"네이버 재테크 No.1 카페인 ‘월급쟁이 재테크 연구’ 카페의 부업왕 13인의 노하우를 모은 책으로 언제나 들고 다니는 스마트폰만 있으면 지금 당장 실천 가능한 부업만 모았다. 부업 종류부터 부수입 관리까지 빠짐없이 알려주는 <왕초보 월백만원 부업왕>을 통해 전세금, 학자금, 대출의 악순환에서 벗어나 제2의 월급창출에 도전해보자."
물류는 세계사를 어떻게 바꾸었는가,"물류는 세계사를 어떻게 바꾸었을까? 물류 시스템 안에 세계사의 흐름을 좌지우지하는 열쇠가 숨어 있는 것은 아닐까? 이 책은 이런 의문에서 시작되었다. 초기 물물교환 수준에서 벗어나 가본 적도 없는 나라의 상품을 집에서 편히 받아볼 수 있을 정도로 세계 물류가 발달한 지금, 세계화를 연구하는 일은 물류 시스템의 발달을 연구하는 일과 맥을 같이한다고 보는 것이다. 저자는 권력의 이동과도 같은 물류의 흐름을 통해 세계화가 진전된 과정을 살펴봄으로써 보다 창의적인 시각으로 세계화를 바라보게 한다."
우리 회의나 할까?,"한 카피라이터의 회의용 수첩에서 출발해 아이디어를 추적해 가는 최고의 회의 안내서이다. ‘진심이 짓는다’, ‘See the Unseen’, ‘엑스캔버스하다’, ‘생활의 중심: 현대생활백서’ 등 하루에도 수십 번 보고 들었을 친숙한 광고 카피들을 만들어 낸 국내 최대의 독립 광고 대행사인 TBWA의 회의실이 회의 비결을 뽑아낼 무대로 펼쳐진다.

저자가 입사 첫 해에 참여한 프로젝트인 ‘sk텔레콤: 생활의 중심’에서부터 시작해 지금도 방송 중인 ‘대림e편한세상: 진심이 짓는다’ 캠페인에 이르기까지 신입 사원으로서, 제작팀의 일원으로서, 더 큰 그림을 그려낼 수 있는 관찰자로서 성장해 나가는 과정을 엿볼 수 있다. 꼼꼼하고 짜임새 있게 정리된 회의록의 면면은 이 책에 수록된 대표적인 4개의 프로젝트의 말미에 ‘수상한 회의록 다시 보기’라는 이름으로 가감 없이 되살아나 있다."
에버랜드 서비스 리더십,"고객만족경영 5연패 달성과 명예의 전당 헌정, 세계 6대 테마파크 선정, 연 입장객 900만 명 돌파... 이 모든 성과는 에버랜드의 고객만족경영의 결과이다. 그리고 에버랜드인들은 고객만족경영이 탁월한 리더십 때문에 가능하다고 말한다. 그리고 그들은 이것을 '서비스 리더십'이라 부른다.

서비스 리더십이란 내부고객(직원) 또한 리더에게 고객으로 대접받고 서비스를 받을 때 만족을 느끼며, 그 만족을 토대로 외부고객에게 만족과 감동을 느낄 수 있는 서비스를 제공한다는 현실을 구조화한 이론이다. 리더가 서비스 리더십을 발휘하면 내부고객인 직원은 더욱 행복해지고 능력이 개발되며, 미래에 대한 비전을 갖게 되고, 더욱 풍부한 서비스 노하우를 터득하게 되며, 좋은 서비스를 제공하고자 하는 열정이 샘솟게 된다.

에버랜드 기숙사는 1인 1실이다. 여러명이 한 방을 쓰는 기숙사로 하자는 얘기가 있었지만, 하루종일 사람을 상대해야 하는 직원들에게 조용한 휴식시간을 주기 위해서이다. 에버랜드에서는 현장의 서비스맨들을 캐스트(CAST)라고 부른다. 종업원이 아니라 고객 만족을 위해 자신만의 서비스를 연출해 내는 배우로 보고 있는 것이다.

이 책에서는 이런 것들을 좀 더 체계화하여 서비스 리더십의 핵심을 C.M.S라고 정리한다. 서비스 신념(Serveice Concept), 서비스 태도(Service Mind), 서비스 능력(Service Skill)이 상호 조화를 이룰 때 고객만족이 이루어질 수 있게 된다. 이것을 공식으로는 'C×M×S=고객만족'이라 표현한다. 서비스 리더가 곱하기의 관계를 갖는 C, M, S를 고루 갖출 때만이 진정으로 바람직한 리더의 행동을 하게 되고, 그 리더의 행동은 직원의 만족으로, 고객만족으로 연결된다는 것이다.

이 책은 직원을 만족시키고 서비스가 살아있는 기업을 만들기 위해 리더가 해야 할 지침을 서비스아카데미의 컨설팅·교육 사례를 들어 상세하게 설명한다. 각종 체크리스트와 주어진 문제 제기에 대답하도록 만들어진 빈칸을 채워가면서 어떻게 '서비스 리더십'를 갖출 수 있는지 배운다."
