title,summary
경제학 산책,"경제학의 기본적인 원리와 원칙들에 대해 설명한 경제학 입문서. 경제를 체계적으로 공부한 적이 없는 사람들을 대상으로 이해하기 힘들었던 경제원리와 지식을 일상생활에서 마주치는 경제문제나 경험을 바탕으로 하여 시장과 가격, 합리적인 소비생활, 시장의 형태, 국민소득, 인플레이션, 국제수지와 환율, 실업의 원인과 대책 등 기초적인 경제현상에 대해 설명했다.

이번 개정판에서는 경제란 무엇인가를 답하는 과정에서 경제학과 경제정책에 대한 부분을 추가했으며, 시장의 형태에서도 과점시장을 보강했다. 특히 전략적 상황과 게임이론을 추가하였고 불완전 정보 아래의 시장구성원의 행동양식을 다루었다."
공인중개사가 궁금하세요?,"공인중개사, 부동산에 관련된 수많은 질문에 구체적인 답을 주는 책이다. 공인중개사라면 꼭 알아야 하고, 부동산에 관심만 가지고 있더라도 놓칠 수 없는 정보들이 모두 담겨 있다. 이제 막 공인중개사에 발을 내딛는 사회 초년생들, 예비 공인중개사들, 그리고 부동산에 관심이 있는 사람들에게 꼭 필요한 책이다."
세상을 바꿀 테크놀로지 100,기초기술부터 응용기술까지 이 책에서 소개하고 있는 100가지 기술에는 공통점이 있다. 사람과 가까워지는 기술이라는 점이다. <세상을 바꿀 테크놀로지 100>은 세계 각국과 글로벌 기업들이 실용화에 뛰어든 대표적인 첨단기술 100가지를 소개한다.
구글 애드센스로 돈 벌기,"저자가 경험하고 연구를 통해 터득한, 구글 애드센스 광고수익을 극대화하는 모든 노하우가 담겨 있는 책. 이 책은 블로그를 기반으로 약 400개 정도의 포스팅이 쌓이는 시점부터 광고수익이 불어나서 부동산 월세 못지않은, 최소 월 30만 원 이상의 수익을 얻을 수 있다는 점을 전제로 하고 있다.

프롤로그와 1장에서는 애드센스에 대한 일반적인 정보와 함께, 왜 애드센스 수익형 블로그를 운용해야 하는지에 대한 내용을 설명함으로써 ‘돈과 시간으로부터의 자유’를 얻고자 하는 독자들의 전투력을 고취시키고 있다. 2장부터 6장까지는 독자들이 각자의 수준에 맞춰서 내용을 차근차근 익혀나갈 수 있도록 각각 <입문 편>, <중급 편>, <고급 편>, <신의 한 수 편>, <기타 노하우 편>으로 구성했다."
100배의 축복,"부동산경매 컨설턴트 10년, 배려와 섬김의 철학으로 6,000명의 경매투자자를 길러낸 경매투자의 고수, 야생화 배중렬의 실전 경매 이야기. 저자는 10년 동안 부동산경매 컨설턴트로 활동하면서 경험한 수백 건의 경매사례를 바탕으로 현재 다음카페 '야생화의 실전경매'와 전국에서 강연을 하며 실전 경매의 노하우를 전하고 있다.

물건선별에서 명도 요령까지, 저자가 10년 동안 실전에서 체득한 부동산경매 투자의 노하우와 에피소드들을 책 속에 담았다. 물건 선별에서 권리분석, 현장조사, 입찰가 선정, 배당, 명도, 매매 요령까지 초보투자자가 실전에서 꼭 알아야할 것들을 저자만의 독특한 이야기를 통해 쉽고 재미있게 설명한다."
"너츠, 사우스웨스트 효과를 기억하라","사우스웨스트 항공사는 독특한 아이디어와 파격 경영, 가족 문화 창출로, 부침이 심한 항공업(걸프전, 9.11사태, 최근의 금융위기 등)에서 단 한번도 적자가 없던 회사, 창업 이래 30여 년간 최고의 수익을 낸 회사, 미국에서 가장 일하기 좋은 10대 기업으로 유명하다.

SW항공사의 업계 진출 과정부터 독특한 기업 문화 소개 등 위기에 강한 SW항공사의 성공 요인 분석 및 드러나지 않은 직원들의 주인의식을 보여 주는 사례들을 소개한다. 경영자, 관리자는 물론 일반 직장인에게 호기에 욕심 내지 않고, 위기에 기업의 기본철학을 유지하는 것이 얼마나 중요한가를 보여준다."
"팔로워십, 리더를 만드는 힘","'리더 없는 팀은 있어도 팔로워 없는 팀은 없다. 넘쳐나는 리더십 과잉의 시대, 해답은 팔로워십에 있다.' 는 저자의 명제는 일응 리더십의 부재를 꾸준히 외쳐온 우리 사회조직과는 맞지 않아 보인다.

저자는 무분별한 리더십의 일반화는 이미 오래 전부터 그 효용성을 의심받아 왔다고 말한다. 적지 않은 시간과 비용을 투자해 리더십 교육을 지속해왔음에도 불구하고 조화와 협동, 책임의식과 효율성 등에 대한 조직의 고민은 여전히 계속되고 있기 때문이다.

리더에게 필요한 것이 '리더십'이라면, 리더를 따라 조직을 떠받치는 수많은 조직원들에게 필요한 것은 과연 무엇일까? 그러한 질문에 대한 명쾌한 해답이 바로 '팔로워십(followership)'이다. 팔로워는 리더를 따르는 동시에 리더를 보좌하고, 때로는 협조하고 때로는 견제하는 파트너로서 존재한다. 단순한 주종관계나 수직관계를 넘어서 공통의 목표를 향해 함께 나아가는 협조자인 셈이다

국내서로는 최초로 팔로워십을 다룬 책은 팔로워십의 진정한 의미와 그 종류, 이것이 어떻게 기업과 조직에 반영되고 실천될 수 있는지를 보여주고 있다. 조직에서 일어나는 리더와 팔로워의 고민을 입체적으로 보여주고 그에 대한 최적의 대안을 제시한다는 측면에서 효용성을 극대화하고 있다."
경영전쟁 시대 손자와 만나다,"손자병법에 나오는 각종 전략을 바탕으로 '10가지 경영의 기본 원칙'을 제시한다. 각각의 기본 원칙들은 <손자병법>에서 뿐만 아니라 논어, 맹자, 대학, 한비자에 이르기까지 우리가 흔히 동양의 지혜라고 일컫는 각종 고전의 전략적 사유들을 예로 제시함으로써 그 해석의 깊이를 더 했다.

각각의 원칙에 맞는 현대 기업의 풍부한 실제 사례를 들어 각 기업의 성패를 가른 원인을 분석하고, 이를 통해 몇 천 년 이어져 내려오는 고전의 보편적 가치를 현대를 살아가는 개인과 기업의 실용적 가치로 변환시킨다. 일독을 권한다."
대한민국 은행을 바꾼 신한은행 방식,"'고객만족도 1위 은행', '가장 예금하고 싶은 은행', '전문가가 꼽는 가장 잠재력 있는 은행', '대한민국에서 가장 훌륭한 일터' 신한은행은 어떻게 사람들을 사로잡았는가? 대한민국 최고의 열정조직 신한은행의 성공비밀을 밝힌다."
요약의 기술,"수십 쪽짜리 보고서를 썼는데도 건질 게 없다고 한다. 한 달 내내 준비한 프레젠테이션인데 포인트가 없다. 밤새워 공부했는데, 하필 빠뜨린 데서만 문제가 나온다. 왜 항상 핵심만 놓치고 있는 것일까? 이렇게 고민하는 사람들에게 저자는 말한다. 핵심을 잡아라, 인생의 포인트를 찾아라.

이 책은 정보의 홍수 속을 살아가는 현대인들에게 꼭 필요한, ""요약""하는 기술을 이야기하는 책이다. 자신의 전문분야 뿐만 아니라 다방면에 걸쳐서 들어가는 방대한 정보, 그중에서 자신에게 필요한 것을 고르고 자신만의 것으로 소화할 수 있는 방법을 가르쳐준다.

요약에 강한 대표적인 인물로 도산 직전의 닛산 자동차를 1년만에 흑자로 만든 카를로스 곤을 들 수 있다. 그에게 회생의 비결을 물었더니, 그는 과거 미쉐린 사와 르노 사에서 비용을 절감하고 수익을 증대시켰던 경험들을 하나하나 쌓아둔것이 중요했다고 말했다. 그가 판단력이 빠른것도 과거의 정보를 단순히 알고있기 보다 자신의 판단기준으로 정리해놓았기 때문이다.

저자는 요약력을 기르기 위해서 몇가지 방법을 제시한다. 먼저 사실과 인용을 구별하여 핵심 정보만을 받아들인다. 받아들인 정보들은 과거의 전후 정보들과 서로 엮어서 맥락을 파악한다. 필요하다면 도해로 요약정보를 시각화하는 방법도 필요하다. 매스미디어의 경우에도 비슷한 방법이 적용될 수 있다. 필요한 부분만을 선별하고 요약하는 훈련이 필요하다."
2020 한 권으로 해결한 회계와 세무실무,주요계정과목별 회계의 장을 신설하여 계정과목별로 회계처리해야할 세부사항 기술하였으며 실무에서 발생하는 회계처리 내용을 보완했다. 회계 및 세무에 대해 실생활에 접목시켜 쉽게 설명하고 단순 서술이 아닌 가급적 도표 및 계산식을 활용하여 이해가 쉽도록 하였으며 각 세법에 분산되어 설명된 부분을 주제별로 집약하여 내용파악이 용이하도록 구성했다.
창업공부,"사업에 첫발을 내딛는 초보 사장들을 위한 창업 입문서이자, 사업의 지속성을 높이기 위한 경영 가이드. 참신한 아이디어와 불타는 의욕, 성실한 태도로 완전무장을 해도 창업에 실패하는 경우가 많다. 왜 그럴까? 아주 기초적이고 기본적인 부분에 구멍이 뚫려 있기 때문이다. 주변을 둘러보면 의외로 준비되지 않은 창업이 많고, 의욕만 앞서 정작 중요한 기본적 요소와 사업의 큰 그림을 놓치는 경우가 부지기수다.

이 책은 사업하는 사람이라면 꼭 알아야 할 기본적?핵심적인 내용을 담아낸 도서로, 창업의 기본적 토대를 탄탄히 다져주는 것은 물론 워크시트를 통해 체계적인 실행으로 이끄는, 세상에서 가장 친절한 창업 가이드북이다. 수천 명의 창업자들을 성공과 행복의 길로 이끈 경험을 토대로, 창업 초보자들뿐만 아니라 한창 사업을 추진 중인 사람들도 반드시 점검해야 할 경영의 12가지 핵심 요소를 쉽고 흥미롭게 전달한다."
난센스,"이 책은 우리가 세상을 이해하는 방법을 다룬다. 우리가 혼란에 빠졌을 때, 그리고 앞으로 나아갈 길이 분명하지 않을 때 어떤 일이 일어나는지 설명한다. 종결욕구를 다스리고, 불확실성을 통제하는 방법을 알려준다."
브랜디드 콘텐츠,"김운한 교수의 책. 변화된 매체를 따라 자연스럽게 변화한 광고의 새로운 모습에 혼란을 느끼기는 전공자나 실무자 또한 마찬가지이다. 지은이의 고백처럼 ‘브랜디드 콘텐츠’에 대한 확립된 정의나 분류체계를 확인하기 어려웠고 심지어 ‘브랜디드 콘텐츠’인지, ‘브랜디드 콘텐트’인지조차 통일된 예를 찾을 수 없었다.

지은이는 바로 그런 고민에서 집필을 시작했다. 그래서 브랜디드 콘텐츠에 대한 개념을 먼저 짚으며 다양한 사례를 소개하며 책을 시작한다. 이어 문화예술과 인문학적 관점에서 브랜디드 콘텐츠 아이디어의 소재에 대해 살펴본다. 또한 브랜디드 콘텐츠에 관한 3가지 발상전략을 다루고 전통적인 마케팅 믹스(4P’s)요인 중 프로모션을 제외한 3P, 즉 제품과 가격, 유통 등 세 요인에서 콘텐츠 요소를 찾는다.

이어 공간, 스포츠, OOH(out of home)미디어, 온라인, 게임, 1인 미디어, 모바일에서의 브랜디드 콘텐츠를 다룬다. 각 영역에서의 브랜디드 콘텐츠란 무엇인지, 어떻게 나타나는지를 실제의 사례와 더불어 광고 다음의 광고란 무엇인지, 광고가 어떻게 콘텐츠로 파고들었는지 친절하게 안내한다."
우리는 부동산으로 월급 받는다,"종잣돈 500만 원이면 누구나 평생 월급을 가져다주는 시스템을 만들 수 있다는 것을 보여주는 책. ‘500만 원으로 시작할 수 있다고?’라고 의문을 가질 수도 있지만 대표저자를 비롯하여 참여한 모든 초보 투자자들이 500만 원, 혹은 이보다 더 적은 금액으로 투자를 시작하여 성실하게 부동산으로 월급 받는 시스템을 구축하고 있다.

이 책의 가장 큰 장점은 투자의 기본 지식을 쌓으면서, 실제로 투자에 뛰어들어 성공을 거두고 있는 초보 투자자들의 생생하고 현장감 넘치는 투자 수기를 한 권으로 읽을 수 있다는 점이다. 크게 두 파트로 구성되어 있는데, 하나는 이론적 기본기를 다지기 위한 부분이다. 젊고 열정적인 전문 투자자이자 강사로 활동하고 있는 대표저자 유비(김수영)의 경매 특강이다. 그는 물건 검색부터 수익 실현까지 경매 투자의 한 사이클을 7단계로 구분하고 각각의 단계에서 초보들이 알아야 할 핵심 원리들을 간단명료하게 알려준다.

다른 한 부분은 이제 갓 부동산 투자에 입문한 초보 투자자들의 좌충우돌 투자 분투기가 담겼다. 투자 입문 1년 내외의 리얼 왕초보들의 경험담은 ‘부동산 투자는 어렵고 위험하다’라는 선입견을 떨치고, 현장에서 부딪히는 보편적인 어려움들에 대한 해법을 매우 구체적으로 제시한다. 그렇기에 처음 부동산 투자에 입문하는 이들에게는 가장 현실적인 조언이다."
왜 똑똑한 사람이 어리석은 결정을 내릴까?,"세계가 주목하고 있는 경제학자이자, 미국의 수석 투자가로서 <비즈니스위크>는 그를 ‘주목해야 할 최고의 경영학 교수’로 조명하기도 했던 모부신의 신작. <왜 똑똑한 사람이 어리석은 결정을 내릴까?>는 의사결정에 관한 ‘행동경제학’의 숨은 진실을 다양한 사례와 흥미로운 실험으로 밝혀내고, 실수를 줄이고 현명한 선택을 하는 방법을 알려준다.

나는 소파를 구입해야겠다고 생각하고 온라인 쇼핑몰에서 두 개의 소파를 비교하고 있다. 푹신하고 편안해 보이는 소파를 선택하고 잠깐 자리를 비웠다 온 사이, 나의 생각이 바뀌었다. 더 저렴하고 실속 있어 보이는 소파가 더 나아보인 것이다. 왜일까? 바뀐 것은 쇼핑몰 웹페이지 배경이었다. 저자는 위와 같이 흥미롭고 재미있는 다양한 사례를 바탕으로 사람들의 비합리성과 선택에 실수가 생길 수밖에 없는 원인을 분석한다.

매순간 선택의 기로에 선 현대인들에게 최고의 선택을 할 수 있도록 도울 것이다. 한 번의 선택으로 엄청난 결정을 감수해야 하는 CEO, 투자자, 정치가는 물론, 중대한 결정을 내려야 하는 사람 누구라도 꼭 읽어야 할 탁월한 행동경제학 책이다."
부자 아빠의 미래 설계,"전 세계 35개 이상의 언어로 번역된 세계적인 베스트셀러 <부자 아빠 가난한 아빠>의 여섯번째 책. 이번 책에서는 은퇴 이후 행복한 노년을 꿈꾸고 있는 독자들에게 주가 대폭락, 퇴직 연금 부족과 같은 미래의 어떤 폭풍에도 쓰러지지 않을 자신만의 금융 방주를 만드는 방법에 대해 이야기한다.

저자는 미국에서 제정된 근로자 퇴직 소득 보장법(ERISA)를 예로 들며 은퇴 이후 평온하게 돈을 받으며 즐길 수 있으리라는 생각은 잘못된 것이라고 지적한다. 그대신 자신만의 '방주'를 만들어야 함을 강조한다. 자신의 은퇴 계획을 되돌아보고 자산과 부채를 점검하고, 자신만의 금융명세서를 만드는 방법에 대해 자세히 이야기한다."
스타트업 CEO가 반드시 알아야 할 세금 노무 법률 가이드,"스타트업 창업과 운영과정에서 겪게되는 세금, 노무, 법률 지식을 사례를 통해 알기 쉽게 설명하였다. 아이디어, 열정, 패기 등 스타트업의 기본요소와 성공, 꿈의 실현 등 긍정적인 면만 강조하고 있는 최근의 스타트업 열풍에 경각식을 불러일으키고, 기업운영이라는 현실적인 문제를 강조하였다.

설립과 운영과정에서 발생하는 스타트업 만의 독특한 리스크 및 운영관리 노하우를 각 분야의 전문가가 알기 쉽게 전달하였다. 특히, 실무적으로 실제 만나게 되는 스타트업의 실패사례들을 소개함으로써 독자의 이해를 돕고, 현실적인 해결책을 제시하였다."
미시경제학 (오스탠 굴스비 외),"<미시경제학> 제2판. 이 책의 설명, 응용, 괴짜경제학 등은 경제이론과 현실 상황 간의 다양한 연관성을 포착함으로써 미시경제학적 사고방식의 유용성을 깨달을 수 있다.

이론적 도구를 제시한 다음, 그것을 어떻게 사용하는지를 '예제'의 문제풀이 과정에서 보여준다. 이를 통해서 각 장 끝에 있는 연습문제를 푸는 준비를 할 수 있다. 자료와 경제학적 연구(많은 현장 및 실험실 실험들과 실증연구들을 포함)가 책 전반에 편입되어 이론의 배경이 되는 현실을 보여준다."
국제경제론,"복잡한 국제경제이론을 되도록 쉽고 간명하게 이해할 수 있도록 기술했고, 책에서 공부한 이론으로 다양한 국제경제 현상들을 설명할 수 있도록 현실 사례나 통계자료를 책의 곳곳에 배치하였다. 또한 국제경제이론으로 한국경제를 이해하고 설명할 수 있도록 이론과 관련된 한국의 사례나 통계자료를 정리하여 수록했다. 마지막으로 국제경제학의 발전에 맞추어 최근에 논의되는 이론도 빠짐없이 정리하고자 했다."
