title,summary
이주헌의 프랑스 미술 기행,"<50일간의 유럽미술관 체험> <신화, 그림으로 읽기> 등으로 서양미술을 알기 쉽게 소개해온 지은이가 이번에는 프랑스 미술을 중점적으로 다루었다. 역시 기행문의 형식을 취하고 있지만 이번에는 '미술관 기행'이 아니라 '미술 기행'이다. 미술가들의 고향, 아틀리에, 활동 무대를 순례하면서 그들의 작품과 삶을 느껴본다.

출발지는 영국과 프랑스를 잇는 가장 짧은 직선거리 상에 있는 항구도시 '칼레'. 영국과 프랑스 사이의 분쟁이 있을 때마다 고난을 겪어야만 했던 곳이다. 1347년 백년전쟁의 막바지에서 영국은 칼레를 정복하게 되었다. 칼레의 사절은 영국왕 에드워드 3세에게 자비를 간청하고, 에드워드 3세는 칼레 시민의 생명을 보장하는 대신 지체높은 시민 여섯명의 목숨을 원한다.

서울의 로댕미술관에도 11번째 오리지널이 있는 로댕의 걸작 '칼레의 시민'은 바로 스스로 목숨을 내놓은 이 여섯명이 목에 밧줄을 걸고 영국으로 떠나는 순간의 모습을 형상화한 작품이다. 지은이는 칼레 시청 앞 광장에서 이들을 만난다. 이들의 살아 있는 표정과 몸짓, 특히 손 동작에서 각자의 정신적 고뇌가 어떻게 드러나는지를 이야기하면서, '노블리스 오블리지'에 대해 생각한다.

이밖에도 대표적인 고딕 성당인 랭스 대성당이 있는 랭스, 마티스의 빛의 예술을 낳은 아름다운 니스, 세계적인 예술의 도시 파리 등 프랑스 14개 지역에 대한 17개의 글이 실려 있다. 각 도시 인근의 미술관이나 둘러볼만한 관련장소에 대한 소개를 따로 첨가했고, 본문에서 빠진 미술관들의 관람메모는 부록으로 달았다."
물빛 보태니컬 가든,"디테일을 살려 그려야 하는 보태니컬 수채화를 그리는 과정을 하나하나 보여주는 보태니컬 수채화 기법서이다. 수채화는 물감과 만나는 물의 양으로 색감을 조절하는 특별하고 맑은 매력이 있는 미술 장르로, 수채 일러스트레이터로 활동하고 있는 작가가 아낌없이 공개한 디테일한 노하우를 익히다보면 수채화의 물맛에 흠뻑 빠지게 될 것이다. 섬세한 꽃주름과 풍부한 색상, 생동감 있는 초록 잎의 비밀이 궁금한 독자들을 위해 덧칠과 겹칠, 섬세한 붓질 하나까지 자세히 보여주는 식물 수채화 가이드이다."
마이크로스코프 2호 : Full Moon Aurora,"사진가 하시시박과 배우이자 작가 활동을 겸하고 있는 봉태규가 두 자녀 시하, 본비와 함께 떠난 핀란드 그리고 스웨덴에서의 여정을 담아낸 사진 동화집이다. 오로라를 가장 보기 힘든 환경인 보름달이 뜬 날, 극적으로 오로라를 맞이하며 깨달은 작은 메시지를 ‘Full Moon Aurora’라는 상징적인 제목으로 엮어 소개한다."
춤은 아무도 버리지 않는다,"무한경쟁의 시대, 속도의 시대를 살고있는 오늘의 ‘우리’와 ‘나’에게 춤을 가르치고, 춤을 추라는 주문은 경쟁에서 스스로 내려오라는 요구처럼 들린다. 경쟁은 언제나 상대를 필요로한다. 그 대상이 자신이건 타인이건 간에 ‘이기기’ 위해 춤을 춘다는 것은 예술가로서의 행복을 빼앗는 일이 되어버린다. 행복하지 않다면, 나의 행위에서 만족감을 얻을 수 없고, 스스로의 자존감까지 떨어뜨리게 된다면 ‘나’는, 그리고 ‘우리’는 왜 춤을 추어야만 하는 것일까?

이것은 비단 춤에만 국한된 것이 아니다. 살아가며 하게되는 무수히 많은 선택과 행동들의 목적은 삶의 주체로서 행복과 만족을 얻기 위한 것이어야 하는데, 누군가를 이기기 위한 ‘경쟁’ 자체를 목적으로 강요받을 때가 많다. 경쟁의 대상을 이기게 된 다음 얻게 되는 것은 무엇인가? 깊은 밤 잠을 못 이룰 정도로 가슴과 삶이 공허하다는 느낌을 갖게 되는 건 왜 일까?

『춤은 아무도 버리지 않는다 : 모두를 위한 무용 교육』은 저자가 무용 교육의 현장에서 직접 보고, 겪고, 느꼈던 ‘무용 교육의 아이러니’를 극복하기 위한 제안이다. 저자는 교육 현장에까지 만연한 경쟁이 소진된 몸을 가진 행복하지 않은 예술가를 만든다고 지적한다. 그리고 소통, 연대의식, 공공성의 회복이라는 예술의 진정한 가치를 회복하기 위한 새로운 대안을 들려준다."
사진에 관한 대화,"모두가 이미지의 생산자이자 소비자인 이미지 시대에 사진이 처한 존재론적 위기, 패배감을 솔직하게 토로하면서도 “이미지의 힘, 그 힘을 증폭시킬 수 있는 방법, 예술이 비극을 다루는 방식에 대한 긴 고민들”을 한편으로는 숙제처럼, 다른 한편으로는 열린 질문으로 남겨둔다. 이 책은 사진에 관한 열린 질문과 응답을 통해 사진의 가능성, 예술의 가능성을 다시 한 번 우리에게 확인해준다."
공간드로잉,"개인의 개성과 그 표현이 중요한 지금, 다양한 툴이 개발되었지만, 머릿속의 추상적인 이미지를 표현할 수 있는 가장 빠른 방법은 역시 드로잉뿐이다. 그렇기 때문에 드로잉은 건축인이라면 필수로 가져야 하는 습관이다. 우리는 컴퓨터 툴 사용의 확산으로 그 습관은 잠시 잊고 있었지만 건축 학교와 설계사무소 그리고 각종 공모전은 다시 종이와 펜으로 표현된 결과물로 개인의 가치를 발견하고 인정해주고 있다.

프리핸드로 공간드로잉 하기 위해서는 많은 연습이나 노력이 필요하지 않다. 간단한 약속과 정확한 원칙을 알면 누구나 빠른 시간 안에 공간을 종이에 표현할 수 있다. 이 책은 친절한 원리 설명과 많은 예제드로잉으로 구성되어 있어서 첫 챕터부터 차근차근 이해하고 넘어가면 어느 순간 메모하듯 쉽게 공간을 스케치하는 자신의 모습을 발견할 수 있다."
웹소설 작가의 일,"문학 연구자이자 웹소설 작가인 저자가 말하는 이론과 실제. 박사 학위까지 받은 소설 연구자이자 학자가 쓴 웹소설 책이라는 점에서 일단 주목할 만하다. 이 책의 저자는 또한 현재 '네이버 시리즈' 같은 주요 플랫폼에서 활발하게 활동 중인 웹소설 작가이기도 하다. 이 점에서, 이 책은 이론과 실제를 아우른다는 장점을 갖고 있다. 딱딱한 이론서도 아니고, 또 단순히 웹소설과 관련된 '기술'을 가르쳐주는 책도 아니라는 점에서 이 책은 많은 웹소설 관련 도서 중에서 독특한 자리를 차지한다.

웹소설을 쓸 때 무엇을 해야 하는지 현실적인 정보를 알려주기도 하지만, 쌍방향 소통이 중심이 되는 웹의 시대에 '작가란 누구인가', '창작이란 무엇인가', 또 '작가가 하는 일이란 무엇인가'라는 근원적인 질문을 던지고 있기도 하다. 웹소설이 아니더라도 21세기 문화예술 장르의 소통과 유통 방식에 관심을 두는 사람이 읽어도 도움이 될 것이다."
색채의 이해,"현재까지 연구된 색채학의 과학적·미학적 내용을 분석하여 색채를 이해하는 데 꼭 필요한 이론을 체계적으로 정리하였다. 또한 이해를 돕는 적절한 사진이나 일러스트레이션을 활용하여 보는 재미, 알아가는 재미를 한층 더하였기에, 색채를 이해하고자 하는 디자인 관련학과 학생, 컬러 분야의 전문가가 되고자 하는 학생 모두에게 효율적으로 도움을 주는 색채 지침서이다."
음악실기지도법,"예비교사의 음악실기지도를 돕기 위한 건반악기 교본으로, 예비교사의 건반악기 활용 능력을 길러주고 음악적 역량 향상에 첫 걸음이 되어 줄 책이다. 전반적으로 어렵지 않은 난이도의 구성, 연주실습에 기초가 될 핵심이론 수록, 수준 별로 선택실습이 가능하도록 다양한 장르의 연습곡을 네 개의 레벨로 정리했다. 연주실습 시 곡의 핵심을 놓치지 않도록 간단한 곡 해설, 연주 시 주의사항, 손가락 번호, 음악용어 등을 함께 수록하여 피아노 연주법을 익히고자하는 일반 독자도 쉽게 시작 가능하다."
The Flower 더 플라워 스크래치북,"국내뿐 아니라 전 세계 7개국에 수출되어 사랑받아온 컬러링북 <뷰티풀 데이>가 스크래치 아트북으로 화려하게 돌아왔다. 꽃과 식물이 주제인 <The Flower 더 플라워>와 친근한 동물 그림으로 구성된 <The Zoo 더 주>, 그리고 글자와 화려한 이미지의 조합 <The Message 더 메시지> 총 3권으로 구성된 이 스크래치 아트북은 선을 따라 긁기만 하면 화려하고 환상적인 무지갯빛 세상이 펼쳐진다.

각 권마다 8장의 퀄리티 높은 그림이 담겨 있는 이 시리즈는, 예시 그림을 따라 선만 따라 긁어도 좋고, 선과 면을 긁어도 좋다. 예시 그림은 책뿐 아니라, QR코드를 찍어 어디서든 쉽게 따라 그릴 수 있도록 돕고 있다. 또한 스크래치북의 고질적인 문제인 긁을 때 손에 묻어나는 현상이 없고 긁힘이 좋아, 독자에게 오로지 스크래치에 몰입할 수 있도록 세심하게 배려한 것이 특징이다. 심지어 가루를 먹어도 좋을 만큼 인체에 무해한 성분으로 만들어져 성인뿐 아니라 아이들도 안심하고 스크래치를 할 수 있다.

그림에 자신 없는 사람도 스크래치 전용펜 하나면, 검은 바탕에 수놓듯 화려한 무지갯빛 선을 긁어 완성도 높은 그림과 만족감을 얻을 수 있다. 도서에는 스크래치 전용펜이 함께 들어 있어 펜을 따로 구매하지 않아도 된다. 한 장 한 장 뜯어 완성된 그림을 액자에 끼워도 좋다."
이정선 기타교실 1,"<이정선 기타교실> 1권의 개정판이다. 앨범으로 발표된 원곡 그대로를 전주, 간주, 후주, 기타 애드립까지 악보로 옮겼고 저자가 직접 편곡한 타브 악보가 모든 곡에 수록되어 노래를 들으며 쉽게 기타를 연주할 수 있는 기타 교본이다. 46곡의 추억의 명곡들과 더불어 듀엣 해바라기 시절 인기곡들을 부록으로 실었다."
윤꽃의 사계절 감성 수채화,"마이 프라이빗 캔버스 시리즈 6권. 봄날의 벚꽃나무, 한 여름의 아이스크림, 가을빛 단풍나무, 눈꽃모양 겨울트리…. 사계절의 감성이 가득한 세상에서 단 하나뿐인 손그림을 만날 수 있다. 잠시 크고 작은 걱정과 고민은 접어두고, 나에게만 집중해 보자. 그리고 가벼운 마음으로 물감을 가지고 신나게 놀아보자. 시작하려는 마음과 <윤꽃의 사계절 감성 수채화>만 있다면 이미 준비는 충분하다."
아메리칸 힙합 세트 - 전2권,"2000년대의 힙합 음악을 다루고 있는 책이다. 힙합 역사상 가장 큰 비프가 발생했고, 미디어가 커머셜 래퍼를 만드는 등 힙합 음악이 가장 유명한 시기이기도 하다. 이후 팝 시장에서 래퍼가 생겨나고 전자음악으로 넘어가는 등의 변화까지, 이 책은 힙합 음악의 최근 흐름을 짚어내고 있다.

뉴욕의 음악, 미국의 음악이었던 힙합이 이렇게 짧은 시간 내에 전 세계의 음악이 된 것에는 그만한 이유가 있다. 이 책에서는 그 이유 역시 담아보았다. 대부분이 익숙하고 유명한 이름이라 친근하게 느껴지며, 이를 통해 많은 이들이 힙합 음악에 더욱 관심을 가지게 될 것이다."
"안녕, 클래식","디자인 그림책 시리즈 7권. 클래식이 어려운 모든 초심자를 위해 재치 있고 유쾌하게 스토리텔링 만화로 풀어낸 클래식 입문서다. 비발디, 바흐, 헨델, 베토벤, 슈베르트 등 이름만 들어도 알 만한 30명의 음악가들이 살아온 감동적인 생애와 명곡이 탄생하게 된 비하인드 스토리 등을 소개하고 있어 부담 없이 책장을 넘기는 것만으로도 클래식을 맛들일 수 있다.

특히 지루하고 무거울 것만 같은 클래식을 가볍고 유쾌하며 해학의 미를 가진 만화로 녹여냈다는 점에서 여느 클래식 입문서와 다르다. 만화 속에 녹아든 클래식 이야기의 맛은 흘러넘치고, 읽으면 읽을수록 클래식 선율이 더 생동감 있게 살아난다. 또한 이 책은 30명의 클래식 거장들을 시대별, 나라별, 실패와 성공의 유형별, 라이벌 유형별 등 다양한 분류를 통해 각 음악가들의 특징과 클래식 역사의 흐름을 이해하기 쉽게 정리했다."
햄릿,"사느냐 죽느냐, 처음 발표된 이래로 수세기가 지난 오늘까지 끊임없이 그 답을 고민하게 만든 <햄릿>. 이 작품은 학구적이고 사색적인 주인공 햄릿을 행동하는 인간으로 바꾼 일련의 사건들을 통해 추악한 소유욕과 비정한 복수심, 생사의 기로에서 고뇌하는 인간 내면을 날카롭게 통찰한 셰익스피어 비극의 대표작이다.

부왕의 죽음과 삼촌 클로디어스의 왕위 계승, 어머니 거트루드와 삼촌의 결혼이라는 잇단 사건 속에서 괴로워하는 덴마크의 왕자 햄릿에게 어느 날 아버지 혼령이 나타난다. 혼령은 클로디어스가 자신을 독살한 뒤 어머니마저 빼앗았다는 말을 하며 복수를 명령한다. 그러나 비정한 클로디어스의 죄악에 대한 복수의 칼은 공교롭게도 연인이 었던 오필리어의 아버지 폴로니어스를 찌르고, 이 때문에 오필리어는 미쳐서 물에 빠져 죽고 아들 레어티스는 복수를 맹세한다. 클로디어스는 이 복수심을 이용해 두 사람이 대결하도록 만들지만, 햄릿과 레어티스, 거트루드와 로니어스 모두가 복수의 재물로 사라지면서 희곡은 막을 내린다."
앙리 마티스 (포트폴리오),"명화를 낱장으로 분리하여 액자에 넣을 수 있도록 제작한 화집, '포트폴리오 시리즈'. 각 권당 14점의 작품을 큼직한 판형(가로*세로 284*365mm)으로 싣고, 짤막한 작품 설명과 작가 연보를 곁들였다. 텍스트는 한글, 영어, 독일어, 프랑스어, 일본어 등 총 5개 국어로 실려 있다."
타타르키비츠 미학사 1,"고대 그리스 시대부터 1700년대까지에 이르는 유럽 미학의 전개를 포괄적으로 다룬 <타타르키비츠 미학사> 전 3권(고대 미학, 중세 미학, 근대 미학)을 완역했다. 역사 속에서 다양한 의미로 변천해온 여러 개념을 보다 명확하게 정리해주고 이를 통해 미학의 역사를 통시적으로 살펴볼 수 있게 한다.

타타르키비츠는 고대.중세.근대라는 세 시기의 미학을 아우르면서 미와 예술에 대해 시대를 넘나든다. 뿐만 아니라 각 시대의 원전들에서 발췌한 인용문으로 자신의 글을 예증한다. 이러한 방식으로 저자는 각 용어의 정착과 변형과정을 살피며 역사 속에서 미학이 어떻게 성립되어왔는지를 밝히고 있다."
영화를 만든다는 것,"앨프리드 히치콕, 스탠리 큐브릭, 로베르 브레송, 찰리 채플린, 클린트 이스트우드, 구로사와 아키라, 브라이언 드 팔마, 리들리 스콧, 대니 보일, 라나 워쇼스키, 올리버 스톤, 장 뤽 고다르, 스티븐 스필버그, 캐스린 비글로, 제인 캠피온, 제임스 카메론, 쿠엔틴 타란티노, 피터 잭슨, 크리스토퍼 놀란, 팀 버튼, 윌리엄 골드먼, 앙드레 바쟁 등 영화감독, 제작자, 시나리오작가, 배우, 비평가들이 전하는 영화 만들기에 대한 도전과 기쁨, 지혜와 영감의 문장들이 가득하다.

현업 영화인, 작가 지망생, 영화를 공부하는 학생과 열성적인 관객은 물론 영화에 관심이 있는 사람들을 위한 책이다. 자신만의 삶에 소중한 의미를 더하는 한 문장을 새롭게 발견하고 만들어나갈 수 있을 것이다."
한국 산사의 단청 세계,"2018년 6월 30일, 바레인에서 열린 제42차 유네스코 세계유산위원회에서 ‘산사(山寺), 한국의 산지승원’ 7곳을 세계문화유산으로 등재했다. 본서에서는 이번에 등재된 7개 사찰 중 5곳을 포함한 한국의 산사 23곳을 선정하여 전통사찰의 아름다움과 단청으로 장엄한 문양세계를 소개한다. 현재 한국에 현존하는 불전건물 중 유의미한 단청문양이 남아 있는 곳은 200여 곳에 이른다. 본서에는 우선 23곳만 선택하여 일곱 테마로 나눠 실었다.

본서는 일곱 분류를 통해 한국 산사의 법당 천정장엄을 최초로 종합하고 조형의 본질을 규명하였다는 점에서 의의를 가진다. 책에 실린 문양들은 각 단청별 단청문양의 정수를 오랜 시간 공들여 촬영한 것이다. 많은 문양들이 본서에 최초로 재해석되어 공개되는 작품들이다."
액션 드로잉,"초보자들이 가지는 “드로잉”에 대한 막연한 두려움. 특히, “인물 드로잉”을 어렵게 생각하게 이유는 인물의 구조, 뼈의 구조, 근섬유의 구조 등을 파악하고 인물 드로잉을 해야 한다는 막연한 두려움 때문인 듯하다. 본 도서는 기존의 도서에서 설명하던 방식과 달리, 저자의 방식대로, 인물의 움직임과 형태감에 중심을 두고 드로잉 하는 방법론을 제시한다."
실용음악 이론의 첫걸음,"악보의 기보에서부터 화성과 텐션까지
실용음악의 기초이론을 상세하게 설명한 이론서!

실용음악을 시작하는 예비 뮤지션들이 알아야 할 음악이론의 기초에 대해 챕터별로 이론과 실습문제, 종합문제의 3가지 단계로 구성되어 있다. 이론을 학습한 후 실습문제로 학습된 내용을 연습한 뒤, 종합문제를 통해 학습 내용을 완벽하게 이해하도록 하였다."
이것이 편집디자인이다,"모든 디자인에 적용할 수 있는 보편성을 뛰어 넘어, 한국의 특수성을 끌어안는 편집디자인 책이다. 국내 디자인 환경에 바로 적용할 수 있는 편집디자인 이론과 사례를 만날 수 있다. 편집디자인을 할 때 반드시 알아야 할 주제를 사례를 통해 배우고, 편집디자인에서 다루는 거의 모든 예제를 직접 만들어 보면서 실무감을 익힐 수 있다.

클라이언트 의도 읽기, 콘셉트 잡기, 디자인 의도와 핵심이 드러나도록 편집하는 기술, 세련되게 디자인하는 방법, 다른 사람이 작업한 디자인을 보고 콘셉트를 읽고 내 것으로 만드는 방법 등 디자인 현장에서 오래도록 경험을 쌓아야만 알 수 있었던 노하우를 알려준다."
좋은 사진을 만드는 노출,"사진분야 베스트셀러 <좋은 사진을 만드는 사진 구도>에 이은 두 번째 책. 좋은 사진을 결정짓는 요소 중에서도 핵심기술이라 할 수 있는 노출결정 방법을 제시하고 있는 사진촬영 입문서이다. 카메라 자체의 자동노출(AE) 기능을 이용한 쉽고 간단한 노출결정 방법을 제시하여 평균적인 사진, 즉 실패하지 않는 사진을 촬영할 수 있도록 한다.

역광이나 설경 등 특수한 환경에서의 노출결정 및 독창적인 결과물을 얻을 수 있는 노출결정 방법에 이르기까지, 저자의 실제 촬영 데이터를 근거로 독자들이 어떻게 노출을 결정해야 하는지 쉽게 이해하고 촬영에 임할 수 있도록 주제별, 상황별로 세분화하여 적절한 사진 예제들과 함께 설명한다. 또한, 까다로운 '접사 촬영'의 기본을 맛볼 수 있는 권말부록도 덤으로 제공한다."
영화 (읽기),"한국 최초의 영화 교과서. 영상물과 호흡하며 자란 젊은 영상 세대를 위한 영화개론서이다. 영화는 제7차 교육과정부터 교과과정으로 채택된 바 있다. 이론 소개보다는 영화를 문화로써 이해하도록 돕는데 초점을 맞추고 있어 일반 교양서를 읽는 기분으로 편하게 접할 수 있다.

역사, 예술성, 언어성, 문화성, 산업성을 중심으로 기초 이론을 소개하는 1부와 영화를 통해 문화와 사회, 인간 관계를 숙고해보는 2부로 나뉘어져 있다. 소개는 쉽고 간단하면서도 비판적인 영화 읽기가 가능하도록 구성된 점이 돋보인다. 집필에는 관련학과 교수, 평론가, 영화 감독, 제작자 등 17인의 영화 전문가가 참여했다."
그래픽 디자인의 역사,"이 책은 1000여 년 전의 포스터를 시작으로 오늘날의 화려한 그래픽 디자인까지 그 역사를 연대순으로 분류한 역사서. 그래픽 디자인 발달에 지대한 영향을 미친 작가들의 작품과 각 시대의 가장 대표적인 작가들의 작품을 다룬다.

바뀌어 가는 인쇄 대중매체의 모습, 그래픽 제작, 복사에 디자이너의 통제력을 증가시킨 사진술과 컴퓨터라는 새로운 기술과 기법의 역할에 대한 정보도 얻을 수 있다. 예술적 창조와 산업적인 제작을 결합한 본보기인 쥘 셰레의 포스터, 미래주의자 데페로, 바우하우스의 타이포그래피, 1964 올림픽 게임 포스터로 유명한 가메쿠라 유사쿠, 바인가르트의 제자이며 캘리포니아의 새로운 그래픽을 이끈 에이프릴 그레이먼의 칵테일 그래픽 등 동서양의 그래픽 작품 800여 점을 소개한다."
더 포스터 북 by 에드가 드가,"직관적인 제목처럼 권마다 포스터 작품 10점으로 가득 채워진 도서이다. 그러나 일반 종이에 평범하게 인쇄를 한 것이 아니라 작품마다 가지고 있는 고유한 컨셉과 진정한 가치를 느낄 수 있도록 그 색감을 잘 드러낼 수 있는 종이, 질감을 온전히 표현해주는 종이 등 작품 성격에 맞게 수 번의 인쇄 테스트를 통해 각 권마다 다르게 선택했다.

이번 포스터 북에서는 화려함 뒤에 감춰진 발레 무용수들의 진정한 아름다운 몸짓과 드가의 꾸밈없는 강렬한 붓 터치를 만날 수 있다. 정성과 가치가 가득 담긴 이 포스터를 통해 어떤 공간이든 작가의 마음을 여행하고 작품을 통해 풍부한 영감을 얻는 갤러리가 될 수 있을 것이다."
Dear. Lover : 봄사무소의 컬러링 엽서북,"다정한 연인들의 모습을 세심한 관찰력으로 사랑스럽게 표현하는 일러스트레이터, 봄사무소의 그림들을 엮은 컬러링 엽서북이다. 책은 포켓북 사이즈로, 복잡한 스케치 대신 보기만 해도 기분 좋아지는 연인들의 모습이 담겨 있다. 작가의 밑그림을 따라 색칠하다 보면 함께 완성해 가는 기쁨도 느낄 수 있고, 복잡했던 머릿속이 말끔히 정리되어 있을 것이다. 완성된 그림은 책에서 뜯어 손 글씨를 꾹꾹 눌러 담은 엽서로도 활용할 수 있고, 예쁜 인테리어 소품으로도 활용할 수 있다."
