title,summary
방구석 미술관 2 : 한국 (100쇄 기념 스페셜 에디션),"<방구석 미술관>은 2018년 출간 이래 방송과 광고업계에까지 ‘방구석 신드롬’과 미술 열풍을 일으킨 원조 미술책으로, ‘미술은 고상하고 우아한 사람들의 전유물’이라고 생각했던 대중들을 미술에 흠뻑 빠지게 만들며 지금까지 큰 사랑을 받고 있다. 최장 기간 예술 베스트셀러.스테디셀러를 차지하며 새로운 미술 교양의 지평을 연 이 책이 2021년, 드디어 100쇄를 돌파했다.

독보적인 예술책 <방구석 미술관>의 100쇄를 기념하기 위해 선보이는 한정판 ‘invitation edition’은 독특한 포장으로 소장 가치를 높였다. <방구석 미술관 2 : 한국>의 에디션 박스를 열면 한국의 대표 미술관 중 하나이자 세계적인 미술관으로 도약하고 있는 서울시립미술관이 일러스트레이터 ‘싸비노’의 작품으로 재탄생해 눈앞에 펼쳐진다. 미술을 사랑하는 독자들이라면 마치 나만을 위해 준비된 특별한 미술관에 초대받은 듯한 느낌에 기대와 설렘을 감추지 못할 것이다."
유럽의 그림책 작가들에게 묻다 (어나더커버),"제2회 브런치북 프로젝트 대상 수상작. 프랑스, 벨기에를 중심으로 활동하는 그림책 작가 10인의 아뜰리에를 저자가 직접 방문하여 진행한 인터뷰를 실제 작업 풍경과 곁들여 엮은 책이다. 지금의 그들을 빚어낸 유년시절, 그림책을 짓는 작가로서의 철학, 아이들과 소통하는 마음가짐 등에 관한 진솔하고도 경쾌한 이야기를 통해 놀라운 상상력이나 창의성의 비밀이 의외로 지금 이 순간 우리 주변의 사소한 것들에 있음을 깨달을 수 있다. 그 위로의 틈바구니에서 아이뿐 아니라 어른에게도 유효한 그림책의 힘이 느껴지는 책이다.

프랑스 유학 시절 서점에서 만난 그림책들에 매료된 저자 최혜진은 잡지 피처 에디터로 10년간 수많은 인터뷰이를 만난 경험을 살려 작가들에게 질문들을 던졌다. 때로는 작가들이 할애하려 했던 시간보다 더 길고 또 심도 깊은 대화가 오갔고, 날카로운 질문들은 현지 언론에도 잘 이야기하지 않는 작가들의 내밀한 이야기를 이끌어냈다. 더불어 한국과 일본을 오가며 활약한 사진작가 신창용의 사진은 진지하고도 유쾌한 작가들의 생생한 모습과 함께 그들의 손길로 꾸민 아틀리에의 매력을 놀라울 만큼 잘 포착하여 책에 생생한 현장감을 더한다."
디테일 사전 : 시골 편,"바야흐로 '스토리'의 시대다. 소설, 드라마, 웹툰, 시나리오는 물론 이제는 스트리밍 서비스를 통한 오리지널 드라마와 영화까지 인기를 끌고 있다. 스토리의 수요가 높아진 만큼 개성 있고 매혹적인 이야기를 쓰고 싶어 하는 작가들은 점점 늘어나지만, 이들을 도와줄 기존의 작법서들은 대부분 캐릭터나 플롯을 다루는 데 치우쳐 있다. 전작 <트라우마 사전>을 통해 매력적인 캐릭터에게는 항상 트라우마가 있다는 점에 주목한 두 저자들은 이번에는 스토리텔링의 또 다른 요소에 집중한다. 바로 '배경'이다.

이 시리즈는 생생한 배경을 연출할 수 있는 모든 방법을 제시한다. '시골 편'과 '도시 편'으로 분류된 각 권의 앞부분은 배경 연출에 대한 전반적인 이론을 담고 있다. 배경의 역할부터 디테일한 요소들을 선택해 배경을 연출하는 다양한 기법, 배경 묘사에서 주의할 점 등을 이해를 돕는 풍부한 예문과 함께 다루었다. 뒷부분에는 작가들이 배경으로 삼을 만한 장소들을 총망라했다.

글을 쓸 때 원하는 장소를 쉽게 펼쳐볼 수 있도록 '학교', '자연과 지형', '집', '소매점' 등으로 크게 분류했다. 세부 항목들에서는 각 장소에서 보고, 듣고, 느낄 수 있는 디테일한 감각들부터 장소에 대한 개괄적인 설명과 글쓰기에 참고가 될 예문까지 다양한 항목을 수록했다."
한국주택 유전자 1,"거의 모두가 집이 없던 시절 한국인은 어떤 주택을 짓고 살았을까. 식민지와 한국전쟁, 경제개발계획을 연이어 거치며 다급히 대량의 주택을 지어온 역사를 처음 풍부한 시각자료와 공식 문서를 통해 복원한다.

일제식민지 시기 지어진 ‘관사와 사택’, ‘부영주택’, ‘문화주택’, ‘아파-트’, ‘도시한옥’에서 시작해, 해방과 한국전쟁 혼란기에 각종 원조와 국채로 시급히 지어야 했던 ‘영단주택’, ‘DH주택’, ‘전재민·난민 주택’, ‘UNKRA주택·ICA주택·AID주택’, ‘재건주택과 희망주택’, ‘부흥주택’을 비롯해 외화벌이의 일환이었던 ‘외인주택’, 도시의 얼굴이고자 했던 ‘상가주택’을 아우른다."
한국주택 유전자 2,"한국 사람들은 어떻게 단지형 아파트를 바라게 되었는지, 다양한 주택의 유형이 어떤 경로와 정책 결정을 통해 아파트로 수렴하게 되었는지를 다양한 이미지와 문헌 자료를 통해 추적한다. 단지 아파트의 출발을 알리는 ‘종암아파트와 개명아파트’, 보통 사람들의 꿈이었던 ‘국민주택’을 거쳐, 한국 주거사의 분수령이 된 ‘마포아파트’, 여러 방식으로 모색된 공공 공급 주택들인 ‘공영주택·민영주택·시영주택’ ‘시험주택’, ‘서민아파트’, ‘시민아파트’, 도심 재개발의 단초가 된 ‘상가아파트’ 도시와 농촌의 쌍생아였던 ‘새마을주택과 불란서주택’, 아파트의 고급화와 계층화를 이끌며 브랜드 아파트를 예견한 ‘맨션아파트’, ‘잠실주공아파트단지’를 다룬다. 여기에 ‘다세대주택과 다가구주택, 빌라와 맨션’을 더하며, 1960년 전후에서 최근에 이르는 한국인의 집을 모두 포섭한다."
90일 밤의 미술관 : 루브르 박물관,"유럽 각지에 있는 미술관의 작품들을 소개한 <90일 밤의 미술관> ‘루브르 박물관’편. 루브르 박물관은 건축 규모, 소장품 수, 역사 등 모든 부문에서 세계 최고로 꼽히며 세계에서 가장 많은 사람이 방문하는 박물관이기도 하다. 국내 최초 지식 가이드 그룹 유로자전거나라에서 10년 넘게 루브르의 작품들을 해설하고 오랜 시간 미술사를 공부한 프랑스 국가 공인 가이드 4명이 이 책을 위해 모였다.

그동안 엄선해서 소개해온 작품들은 물론, 시간이 부족한 여행객들은 보기 어렵지만 놓치기 아까운 보석 같은 작품과 유물 들을 총망라해 소개한다. 리슐리외관, 쉴리관, 드농관 순으로 실제로 박물관을 관람하듯 천천히 책장을 넘기며 천재 화가와 조각가들을 만날 수 있다."
디테일 사전 : 도시 편,"바야흐로 ‘스토리’의 시대다. 소설, 드라마, 웹툰, 시나리오는 물론 이제는 스트리밍 서비스를 통한 오리지널 드라마와 영화까지 인기를 끌고 있다. 스토리의 수요가 높아진 만큼 개성 있고 매혹적인 이야기를 쓰고 싶어 하는 작가들은 점점 늘어나지만, 이들을 도와줄 기존의 작법서들은 대부분 캐릭터나 플롯을 다루는 데 치우쳐 있다. 전작 《트라우마 사전》을 통해 매력적인 캐릭터에게는 항상 트라우마가 있다는 점에 주목한 두 저자들은 이번에는 스토리텔링의 또 다른 요소에 집중한다. 바로 ‘배경’이다.

숙련된 작가들조차 배경을 단순히 이야기가 펼쳐지는 무대로만 생각한다. 장면에 딱 들어맞는 배경을 찾기 위해 고심하고, 공들여 묘사하기보다는 머릿속에 대충 떠오른 장소에 인물과 사건이 어울리기를 바란다. 하지만 독자들은 언제나 책에서 신선한 경험을 하고 싶어 한다. 《해리 포터》 시리즈의 호그와트 마법 학교, 《샤이닝》의 오버룩 호텔, 《헝거 게임》 시리즈의 캐피탈과 13구역 같은 배경이 없었더라면 이 작품들은 독자들의 머릿속에 깊이 각인되지 못했을 것이다.

배경은 모든 장면에 깊이를 더하는, 스토리텔링에서 빠질 수 없는 요소이며 생각보다 훨씬 많은 일을 한다. 인물을 시험에 빠뜨리고, 과거의 상처를 끌어내고, 글의 분위기를 조성하며, 앞으로 일어날 사건을 암시한다. 꼭 화려하고 특별한 배경을 만들어야 한다는 뜻이 아니다. 《디테일 사전》의 가이드를 따라가다 보면 평범한 배경도 얼마든지 흥미롭게 바뀔 수 있다.

이 시리즈는 생생한 배경을 연출할 수 있는 모든 방법을 제시한다. ‘시골 편’과 ‘도시 편’으로 분류된 각 권의 앞부분은 배경 연출에 대한 전반적인 이론을 담고 있다. 배경의 역할부터 디테일한 요소들을 선택해 배경을 연출하는 다양한 기법, 배경 묘사에서 주의할 점 등을 이해를 돕는 풍부한 예문과 함께 다루었다. 뒷부분에는 작가들이 배경으로 삼을 만한 장소들을 총망라했다. 글을 쓸 때 원하는 장소를 쉽게 펼쳐볼 수 있도록 ‘학교’, ‘자연과 지형’, ‘집’, ‘소매점’ 등으로 크게 분류했다. 세부 항목들에서는 각 장소에서 보고, 듣고, 느낄 수 있는 디테일한 감각들부터 장소에 대한 개괄적인 설명과 글쓰기에 참고가 될 예문까지 다양한 항목을 수록했다.

픽션이라고 느껴지지 않는 실감 나는 배경을 만들고 싶은가? 꼭 등장시키고 싶은 장소가 있는데 어떻게 그려야 할지 막막한가? 밋밋하거나 자꾸만 늘어지는 묘사 때문에 고민인가? 《디테일 사전》은 배경과 장면 연출에 대한 확실한 길잡이가 되어줄 것이다."
스즈키 바이올린 교본 1,"방대한 양의 새 사진들과 함께 20여 페이지에 달하는 양이 증보되어, 더 구체적인 자세설명, 기초연습, 용어 정리들을 수록하였다. 또한, 새롭게 보완된 핑거링과 보잉으로 연습생들의 이해를 돕도록 개정되었다. 미국판 Suzuki의 오리지널 CD가 각 권마다 첨부되어 있어 연주 실력 향상에 도움을 준다."
펜트하우스 3,"‘드라마의 공식’ 파괴자 김순옥 작가의 첫 공식 대본집. 지상파 드라마 5년 만에 시청률 30%를 돌파한 '펜트하우스' 무삭제 대본집이다. 광기 어린 명연기의 비결은 치밀한 극본에 있었다. TV에서는 볼 수 없었던 작가의 지시문들이 수록되었다. 채워질 수 없는 일그러진 욕망으로 집값 1번지, 교육 1번지에서 벌어지는 부동산과 교육 전쟁. 강남의 상징인 최고층 헤라팰리스에 입성한 상류층이 최고층 펜트하우스를 향해 인생을 걸고 질주하다 점점 괴물로 변해가는 이야기다. 자식을 지키기 위해 악녀가 될 수밖에 없었던 세 여자의 이야기가 펼쳐진다."
비디오 에세이 만들기,"미국 미들베리 컬리지에서 2015년 여름부터 세 번에 걸쳐 시행된 ‘사운드와 이미지를 통한 학문적 탐구’라는 이름의 워크숍을 출발점으로 펴냈다. 제 1회 워크숍에서 14명의 영화연구자들이 참여해 이 새로운 형식이 지식을 생산한다는 전통적인 학문적 목표에 대해 어떠한 대안이 될 수 있는가를 토의하고 실험한 것이다.

따라서 이것은 오디오 비주얼 에세이라는 새로운 영역의 교육 및 실천의 생생한 기록이라는 의미를 가지고 있으며 아직은 (모든 연구자들에게 공인되고 있다는 의미에서의) 정통적인 연구방법으로 간주되고 있지 않은 이 영역을 보다 많은 이들에게 인지시키고 싶다는 욕망을 담고 있다.

비디오 제작의 실천과 교육학 양자 모두에 특별히 초점을 맞춘 이 책에는 실제 창작과 기술적인 측면을 모두 자극하도록 설계된 워크숍에서의 과제에 대한 자세한 설명이 수록되어 있으며, 또한 이에 동반하는 인터넷 페이지에는 워크숍 동안 참가자들이 제작한 비디오가 수록되어 있다.

또한 비디오 작품들의 전문적인 검증, 저작권 및 공정 사용, 테크놀로지와 같은 문제들을 다룬다. 또한 이 분야에서 이미 독보적인 작업을 선보인 바 있는 케빈 B. 리, 에릭 페이든 등이 자신의 경험담을 들려주기도 한다. 이 책은 교사들과 학생들, 비평가들과 비디오 제작자들뿐만 아니라 날로 증가하는 이 비평적 실천의 분야에 관심이 있는 모든 사람들에게 큰 가치를 가질 것이다."
어떤 그림,"말년의 존 버거가 화가인 아들 이브 버거와 나눈 편지 모음으로, ‘그림이란 무엇인가’를 둘러싼 근원적 질문과 불완전한 응답들이다. 때론 느긋하게 때론 날카롭게 오가는 이들의 대화는 영원과 무상, 보이는 것과 보이지 않는 것, 말해질 수 있는 것과 없는 것 사이에서 예술이 보여주는 수수께끼의 세계로 우리를 초대한다. 존 버거가 세상을 떠나기 직전인 2015-2016년경에 쓴 글이기에 그의 마지막 생각들을 담은 소중한 기록이기도 하다.

둘의 이야기는 그림엽서에 인쇄되거나 화집에 실린 그림, 또는 직접 그린 드로잉을 병치하면서 진행된다. 아직 젊은 화가로서 구체적인 응답에 목말라 하는 이브, 수많은 예술가들을 직접 만나고 그들에 관한 글을 남겼던 버거의 대화는 자유롭고도 진지하다. 마지막 장은 존이 이브에게 그려준 잎사귀 드로잉으로 시작되는데, 이를 계기로 문자가 아닌 서로의 그림만으로 하는 대화들이 이어진다."
위대한 고독의 순간들,"피카소뿐 아니라 그와 직간접적인 영향관계에 있던 화가들이 활동한, 19세기 후반부터 20세기 초까지의 작품을 다룬다. 특히 이 책이 속한 ‘더 갤러리 101’ 시리즈는 역사와 문화사조를 튼튼하게 세워 미술사의 흐름을 담되, 궁극적으로는 인간에 대한 이해를 넓히며 좋은 삶이 무엇인지 그림과 함께 고민해보자는 취지로 기획됐다. 화가의 삶을 알고 그림을 보는 일을 넘어 독자 자신의 내면을 만나는 시간으로 귀결될 수 있는 가능성까지 품고 있는 것이다.

‘더 갤러리 101’의 첫 번째 책 <인간다움의 순간들>이 르네상스부터 낭만주의까지의 그림들을 중심으로 낙원에서 쫓겨난 이들이 사랑, 돈, 권력과 같은 욕망에 흔들리며 살아가는 다양한 양상에 주목했다면, 두 번째 책 <위대한 고독의 순간들>에서는 사조상으로는 라파엘전파부터 추상미술에 속하는 그림들을 통해 세상에 발붙이지 못한 ‘개인’이 가장 먼저 겪었던 ‘고독’, ‘불안’과 마주해보자고 제안한다.

영원한 행복 따위는 없다는 것을 알았다면, 이제 무엇을 해야 할까? 어쩌면 지금이야말로 부정적이라는 이유로 밀쳐두었던 감정을 들여다보는 일이 필요하지 아닐까? 이 과정에서 책과 그림이 함께한다면, 우리는 좀 더 풍부하게 더 나은 쪽으로 향할 수 있을 것이다. ‘더 갤러리 101’을 통해 이 믿음을 다시 한번 깨닫게 될 것이다."
읽기만 하면 내 것이 되는 1페이지 미술 365 (고흐 에디션),"매일 1페이지씩, 세계 명화 365점과 함께 미술의 모든 지식을 단 한 권으로 만날 수 있는 책이다. 월요일부터 일요일까지 명작, 미술사, 화가, 장르·기법, 미술로 보는 세계사, 스캔들·미스터리, 신화·종교 총 일곱 분야의 지식을 다루고 있어 꼭 알아야 할 미술 교양을 빠짐없이 쌓을 수 있다.

반 고흐, 렘브란트처럼 잘 알려진 화가부터 콜비츠, 키르히너 등 우리가 미처 잘 몰랐던 근대화가의 눈부신 명작들을 엄선해 다뤘고, 회화뿐 아니라 조각, 고대벽화, 판화 등 다양한 장르의 미술 작품을 충실히 담았다. 단지 화가와 작품에 대한 소개에서 끝나는 것이 아니라, 그림에 얽힌 세계사·신화·기법·미스터리 등 풍성한 뒷이야기를 함께 소개해 재미있게 읽기만 하면 인문학 지식 세계가 확장되는 경험을 할 수 있다."
오늘부터 차근차근 아이패드 드로잉,"따뜻한 색감, 아기자기하고 감성적인 그림체로 팔로워들의 사랑을 받는 크리에이티브 디렉터 배성규가 디지털 드로잉 노하우를 집대성한 <오늘부터 차근차근 아이패드 드로잉>을 펴냈다. 음식, 식물, 동물, 인테리어 소품 등 일상을 채우는 약 300개의 소재를 선 하나로 그리는 펜 드로잉, 귀엽고 아기자기한 마카 & 색연필 드로잉, 다채로운 색감의 수채화 & 오일파스텔 드로잉 기법으로 나누어 구성했다. 상·중·하 난이도별로 다양한 그림을 수록해 개인별 수준에 맞는 드로잉을 선택해 따라 그리다 보면 어느새 그림을 즐길 수 있게 될 것이다.

또한 이 책은 단순한 디지털 드로잉북에 그치지 않고 저자의 디지털 캘리그라피 노하우와 프로크리에이트 활용법을 알차게 담았다. 저자가 직접 제작한 브러시와 팔레트, 책에 수록된 모든 소재의 밑그림 도안을 제공해 전문 일러스트레이터의 그림을 내 손으로 손쉽게 구현할 수 있다. 이제 모든 준비는 끝났다. 아이패드를 켜고 오늘을 특별하게 기록하자."
