title,summary
사진 포즈 교과서,"올바른 '포즈 공식'을 통해 이미지를 분석하고, 피사체의 포즈 속 문제를 식별하며, 제대로 자세를 고쳐 완벽하고 아름다운 사진을 촬영하는 방법을 명쾌하게 제시한다. 시중에 나온 대다수 책처럼 그저 포즈만 쭉 열거하는 것이 아니라 실제로 인체의 구조, 체중 분산에서부터 손가락의 위치, 코의 X자 요인 등 포즈의 원리와 개념을 직접 설명하고 기본적인 사항부터 차근차근 알려준다. 그뿐만 아니라 잘된 포즈와 잘못된 포즈의 요인도 다룬다."
63일 침대맡 미술관,"프랑스 파리에는 손꼽히는 3대 미술관이 있다. 루브르 미술관, 오르세 미술관, 퐁피두 센터가 바로 그것이다. 이 책에서는 그중 가장 유명한 루브르 미술관의 작품들을 소개한다. 루브르에는 13세기부터 19세기까지 제작된 약 6천여 점 이상의 미술 작품이 소장되어 있다. 하지만 이렇게 많은 루브르의 작품을 우리가 모두 알 필요도, 알 수도 없다. 그래서 고심한 끝에 이탈리아, 프랑스, 스페인, 네덜란드, 플랑드르 지역의 회화 중 시대별, 지역별로 꼭 알아야 할 대표작 63작품을 엄선해보았다.

이 작품들만 안다면, 그림이라고는 '모나리자'밖에 모르는 미술 초보자도 어디서 ‘꿇리지 않게’ 교양을 뽐낼 수 있다. 심지어 루브르까지 직접 가지 않고 편하게 누워서 미술 작품을 감상할 수 있다. 또한 이 책은 한눈에 보기 쉽게 왼쪽에는 그림, 오른쪽 페이지에는 그림에 대한 핵심 설명을 담은 구성으로 되어 있어, 순서대로 보지 않고 아무 페이지나 펼쳐 자신의 마음에 드는 그림부터 보아도 무방하다. 이 책을 침대맡에 놓고 잠들기 전 하루 한 페이지씩 본다면, 63일 후 여러분의 교양은 한층 더 성장해 있을 것이다."
메트로폴리탄 미술관,"'세계 미술관 기행' 시리즈는 개인적 감상이나 여행기를 배제한 채, 각 페이지마다 소장 작품 한 점을 소개하고 그 해설에 초점을 맞춘다. 해당 미술관과 작품에 정통한 이야기꾼이 각 그림에 대해서, 또 화가의 삶, 당대의 화풍, 다른 작가와의 관계 등에 대해 들려준다. 해설과 함께 작품의 이미지가 중요한 비중으로 수록되어 있다.

'메트로폴리탄 미술관'은 태초부터 현재까지의 미술사 중에서도 특히 명작으로 가득 찬 미술관을 건립하겠다는 의도로 탄생되었다. 미술 전문가의 의견을 참고하여 미술품을 멀리 내다보고 주의 깊게 수집하는 정책으로도 유명한데, 이와 같은 방법으로 엄격하게 수집된 회화 유산은 중세의 작품 및 인상주의와 아방가르드 시기까지 매우 다양하다.

또한 한 세기 정도가 경과하면서 고대 회화, 중세 회화, 미국 회화 부문 및 20세기 회화 등의 각종 컬렉션도 마련되었으며, 이는 이후에 전문화된 부서로 발전하였다. 특히 맨하탄의 최북단으로 옮겨진 고대 이집트의 덴두르 신전이나 클로이스터스처럼 웅장한 건축물은 메트로폴리탄 미술관의 특별한 소장물로 인정받는다."
히에로니무스 보스,"히에로니무스 보스(Hieronymus Bosch, 1450년경-1516)는 레오나르도 다 빈치와 같은 시대의 화가이지만 그의 작품들은 도저히 르네상스 시대의 것이라고는 믿기지 않을 정도로 기괴하다. 그는 다리는 나무이고 몸통은 계란껍질(그 계란껍질 안에는 사람들이 담겨 있다)인 자화상을 자신의 작품 속에 슬쩍 끼워넣는가 하면, 머리에 주전자를 뒤집어쓴 채 인간(이 사람의 엉덩이에서는 새들이 빠져나온다)을 통째로 삼키고 있는 괴물(이 책의 표지에 등장하는)과 같은 형상을 수도 없이 창조해냈다.

그래서 그는 20세기의 초현실주의자들로부터 자신들의 수호자로 떠받들여졌고, 그로테스크하고 환상적인 소재를 다루는 현대의 영화감독(알바스 페르난데스 아르메로 감독의 '아트 오브 다잉'. 최근에 비디오로 출시되었다)이나 애니메이터(코리 요지의 '기생충의 하룻밤')들에게도 영감을 주고 있다.

초기의 비평가들은 지옥의 광경을 너무나 생생하게 묘사해낸 이 화가가 이단종파에 가입했을 것으로 추측하기도 했다. 프로이트의 정신분석학의 출현 이후에는 물론 꿈과 무의식이 그를 해석하는 중요한 개념으로 사용되었다. 그러나 최근에는 중세라는 시대적 상황과 연관지은 도상해석학적 관점의 비평이 일반적이고, 이 책도 그러한 연장선 상에 있다.

사실 보스는 매우 엄격한 도덕주의자였으며, 중세 사람들은 그의 그림에서 형상화된 악마나 죽음, 죄에 대한 형벌 등을 현실로 받아들였다. 이 책의 지은이는 당대의 문학, 신학, 사본장식화 등과 보스예술의 공통점을 지적하면서, 작품에서 보이는 상징들이 중세 민담이나 종교와 어떻게 연관되어 있는지를 설명하고 있다. 또한 보스의 그림에 묘사된 많은 행위들은 언어적 비유나 은유가 시각적으로 번역된 것임을 지적한다."
Ballet Piano,"세계적으로 사랑을 받으며 현재까지 공연되고 있는 고전부터 현대까지의 발레작품들 중에서 작품성과 음악성이 뛰어난 발레작품 24편 중, 솔로 바리에이션(Solo Variation) 114곡을 편저자의 오랜 반주와 반주 경험을 토대로 피아노 연주용으로 편곡한 곡집이다. 피아노를 배우는 중급 이상 과정에서 반드시 습득해야 하는 테크닉과 음악적 표현에 도움이 되는 내용들이 포함되어 있어서 피아노 테크닉 향상을 위한 연습은 물론, 음악적 표현능력 향상과 더불어 발레 명곡의 감동을 직접 연주를 통하여 느낄 수 있다."
리하르트 바그너,"역사에 ‘등대’와 같이 등장했던 한 거장이 다른 거장을 만나 그를 통해 어떻게 세계와 예술을 이해했는지 직접 그 거장의 글로 만나는 시리즈이다. 이번 책은 샤를 보들레르가 만난 바그너이다. 이 책은 보들레르가 1861년 <르뷔 외로페엔>지에 ‘리하르트 바그너’라는 제목으로 발표한 글과 부록으로 실린 세 편의 글로 구성되어 있다. 보들레르가 바그너에게 보낸 편지, 베를리오즈와 테오필 고티에가 바그너와 그의 음악 및 작품에 대해 쓴 글, 옮긴이 이충훈 교수의 해설이다.

<악의 꽃>의 시인 보들레르는 문학뿐 아니라 미술, 음악 등 여러 예술 분야에 대한 글을 남긴 뛰어난 비평가이기도 했다. 실제로 그는 24세 때 <1845년의 살롱>이라는 책을 출판하며 미술 평론가로 먼저 데뷔하였고, 평생 소설과 시집은 단 한 권씩만을 남겼을 뿐이다. 글쓰기는 그에게 있어 예술적인 삶을 유지하는 수단이었고, 화가 들라크루아, 마네, 사진가 나다르, 음악가 리스트 등 다양한 예술가가 보들레르의 손끝에서 새롭게 조명되었다.

리하르트 바그너도 그중 하나였다. 프랑스를 대표하는 시인은 독일을 대표하는 음악의 거장을 그야말로 “알아보았다”. 보들레르는 정식으로 음악 교육을 받은 적이 없고 베토벤과 베버를 제외한 다른 작곡가들에 대해서도 그리 많이 알지 못하여 음악에 대한 전문성은 부족했지만 자신을 “마치 바다처럼 에워싸는” 바그너 음악에 대한 열정은 보들레르로 하여금 기꺼이 펜을 들게 만들었다."
미술관 100% 활용법,"관람객의 미술관 방문을 좀 더 뜻깊게 만들어 줄 32가지 제안이자 실용적인 안내서다. 작품으로 넘쳐나는 미술관에서 “미술관을 체크리스트가 아닌 일종의 메뉴”라고 여기라며 조언하고, “미술은 벽에 걸려 있는 사물이 아니라 그것을 보는 사람과 만날 때에만 일어나는 사건”이라며 당신의 사고를 전환시킬 관점을 제시한다. 이 책은 궁극적으로 관람객을 미술관의 방관자에서 ‘참여자’로, 구경이 아닌 ‘발견’과 ‘경험’으로 이끈다.

미술과의 만남을 통해 우리는 보람을 느낄 수도 있고 심지어 어떤 깨달음을 얻을 수도 있다. 그저 미술관 안에 있다고 해서, 위대한 미술작품 앞에 서 있다고 해서, 또 그것을 감상한다고 해서 당신의 미술 경험이 의미를 갖게 된다고 생각하는 것은 오해다. 이 책은 사람들이 미술관에 관해 오해하고 있는 것에 대해 위트 있게 딴죽을 걸며 도전장을 내민다. 미술에 대한 부담을 덜어주면서 미술관 활용법을 제대로 알려준다."
"엄마, 사라지지 마","작가 한설희는 2010년 아버지가 갑작스럽게 돌아가신 후, 엄마마저 사라질까 하는 조바심에 엄마의 모습을 사진으로 담기 시작했다. 67세 딸이 사진으로 남긴 91세 엄마의 기록은 2011년 다큐멘터리 사진가들이 신진작가에게 주는 상인 '온빛사진상' 수상과 2012년 봄 '노모'전으로 이어졌다. 그리고 2012년, 전시 때 아쉽게 빠졌던 미공개 사진들과 출간 직전까지 찍은 사진을 더해 <엄마, 사라지지 마>가 출간되었다.

작가 한설희는 매일매일 용인 자신의 집과 서울 어머니의 집을 오가며 출근하듯 사진을 찍었다. 눈을 뜰 기력조차 없어 누워서 잠만 자는 엄마를 볼 때마다 마음이 급했다. 내일을 기약할 수 없는 상황에서 엄마를 잊지 않고 간직하고 싶다는 그 마음 하나로, <엄마, 사라지지 마>는 완성되었다.

나이 듦과 죽음에 대한 이 리얼한 직시는, 2015년 현재까지도 계속되고 있다. 이번 <엄마, 사라지지 마> 개정판에는 2012년 가을 이후부터 2015년 봄까지, 엄마의 날들이 추가로 담겼다. 뽑아내지 않은 채 마당에서 말라버린 마른 꽃처럼, 엄마는 여전히 거기에 있다. 이제는 72세 딸, 96세 엄마로 남은 모녀. 작가 한설희는 긴긴 시간 꾸준히 엄마를 관찰하고 남기고 있다.

여전히 카메라를 통해 엄마를 클로즈업하고 상처와 결핍에 다가서면서, 카메라를 사이에 두고 사진을 찍는 동안 수없이 시선을 교환하고 서로를 바라보면서. 그녀는 진짜 엄마를 발견한다."
기초 어쿠스틱기타 트레이닝 365일,"하루에 2소절이라는 짧은 연습을 1년 동안 계속하는 습관을 들여, 기초실력을 확실하게 연마하게 해주는 교본이다. 어쿠스틱 기타의 역할은 백킹, 리드, 솔로 기타 등 폭이 넓고, 배워야할 테크닉도 피크 연주, 손가락 연주, 아르페지오, 커팅 등 다양하다. 독학으로 균형 잡힌 연습을 하는 것은 어렵지만, 이 책은 1년 동안 연습해야할 기본적인 테크닉을 모두 망라하고 있어 만능 어쿠스틱 기타 플레이어의 기초를 마련할 수 있다.

속주는 할 수 있지만 3핑거는 잘 안 된다, 손가락 연주는 잘 할 수 있지만 피크 연주는 자신이 없다, 코드 연주는 문제없지만 단음 연주에서는 손가락이 버벅거린다는 등의 기초를 소홀히 한 중급자에게도 큰 도움이 된다. 1년 후에는 ‘계속은 힘이 된다’는 말의 무게를 실감할 수 있을 것이다."
뮤즈스코어 작곡 쉽게 따라하기,"무료 악보 사보 프로그램으로, 작곡을 하거나 악보를 만들 때 손쉽게 사보를 할 수 있게 도와주는 프로그램이다. 음표를 오선에 넣어 바로 소리를 들으며 작곡할 수도 있고 컴퓨터는 물론, 태블릿 PC에서도 손가락으로 오선을 눌러 음표를 넣어 곡을 만들 수도 있다.

또한 내가 만든 음악을 뮤즈스코어 커뮤니티에 올려 전 세계에 내 곡을 알려 이용할 수도 있고 스마트폰에서 원하는 곡을 재생하여 들으며 노래 공부도 할 수 있다. 이 책은 저자가 학교와 사회에서 강의하며 정리한 핵심내용을 담았으며, 프로그램 설치에서부터 단계별로 차근차근 설명하고 있어 누구나 쉽게 악보 만들기에 도전할 수 있도록 도와준다."
여자는 울지 않는다,"제철소의 다섯 번째 희곡집. 표제작인 '여자는 울지 않는다'를 비롯해 여성이 주인공으로 등장하는 네 편의 창작 희곡을 한데 묶었다. 어릴 적 성폭력의 상처를 안고 사는 여자('여자는 울지 않는다'), 감정 조절에 번번이 실패하는 콜센터 직원 수진('전화벨이 울린다'), 원치 않은 임신이 자신의 삶을 뿌리째 뒤흔들지도 모른다는 불안감에 휩싸인 진영('개인의 책임'), 오래된 호텔에 머물며 소설을 쓰는 칠십대 비혼 여성 윤숙('밤에 먹는 무화과') 등 작품 속 인물들은 ""현실 속에서 부단히 자신의 삶을 증명하고자 애쓰며"" 사는 우리의 모습을 닮아 있다.

이번 희곡집에 참여한 이보람, 이연주, 이오진, 신효진은 지금 대학로에서 가장 주목받는 여성 극작가들로, 여성 인물을 대상화 하거나 스테레오 타입으로 보여주는 기존 연극들의 전형성에서 벗어나 자신만의 고유한 언어로 입체적이고 다면적인 여성의 삶을 그려낸다는 평가를 받고 있다. 이 책에 실은 네 편의 희곡 역시 성폭력, 감정노동, 임신과 결혼, 비혼과 노년 등 한국 사회에서 살아가는 여성들을 둘러싼 다양한 문제에 대해 깊이 생각해보는 시간을 갖게 할 것이다."
당신의 삶은 어떤 드라마인가요,"스토리텔링 측면에서 드라마를 바라본 입문서. 다루는 대상은 크게 네 개의 장르이다. 멜로드라마, 홈드라마, 판타지드라마, 범죄수사드라마. 거기에 로맨스의 새로운 경향, 가족의 해체, 환상성, 시즌제 제작 등의 흥미로운 이야기들이 함께 한다.

드라마를 시청하는 입장에서 현재 보고 있는 드라마가 재미있으면 그만이다. 그저 결방 없이 방영되기를 바랄 뿐이다. 그 재미는 다른 모습으로 우리를 찾아오기도 한다. ‘대리만족’하고, ‘공감’하고, ‘진짜 현실’을 실감하기도 한다. 드라마 속 주인공처럼 슬퍼하기도, 고통스러워하기도, 답답하기도 한다. 이 책은 그런 ‘드라마가 삶이고, 삶이 드라마’인 순간들을 포착해 분석하고 연구하고 고민한다."
초보자도 프로처럼 상품 사진 잘 찍는 법,"개인 블로그나 SNS에 판매할 제품 사진을 좀 더 예쁘게 올리고 싶지만 프로 사진가에게 의뢰할 정도의 여유가 없을 때, 왠지 모르게 끌리는 매력적인 제품 사진을 프로 사진가의 힘을 빌리지 않고도 직접 찍고 싶을 때, 같은 제품이라도 내가 찍은 사진에서만큼은 상품을 사고 싶은 구매욕을 자극하고 싶을 때, 바로 이런 마음이 드는 사람들을 위한 책이다.

상업 사진 촬영 분야에서 정평이 나 있어 다수의 세미나와 사진 강좌 책을 낸 프로 사진가 고노 뎃페이는 무엇보다 사진이 사람들에게 주는 ‘임팩트’를 의식하는 것이 제품 사진 찍기의 기본이자 가장 중요한 부분임을 강조하며, 초보자들을 위해 상품 사진을 찍는 데 꼭 필요한 사진 지식부터 상품별 맞춤 촬영 레시피 등을 한 권으로 알차게 담아냈다."
ADHD 아동을 위한 미술치료 프로그램,"미술치료라는 불모지를 개척한 국내 최고 권위자 김선현 교수의 전문가를 위한 미술치료 프로그램 시리즈가 개정판으로 출간되었다. 전문가들에게 꾸준히 사랑받아온 시리즈가 새롭게 디자인되어 가독성과 활용성을 한층 높였다. 프로그램의 이론적 배경설명과 더불어 수업 준비와 진행을 위한 팁, 실제 수업 사례 예시까지 그림으로 생생하게 실려 있고, 난이도 별로 구분되어 있어 현장에서 미술치료 프로그램을 진행하는 전문가들에게 실질적이고도 유익하게 활용될 수 있다."
우리가 몰랐던 천연염색 꽃염색의 놀라운 비밀,"우리 생활 주변에서 얼마든지 쉽게 구할 수 있는 식물이나, 꽃, 과일, 채소 등을 이용해 집에서 간단히 염색하는 방법을 알려주는 천염염색 꽃염색 완벽 가이드북이다. 천연염색의 장점, 식물색소와 염료식물, 염료식물의 채취와 보관방법, 꽃염료 추출과 염색방법, 재미를 더하는 무늬염, 천연염색에 활용하기 좋은 패션 소품 등은 물론 만드는 방법까지 컬러 화보와 함께 자세히 알려준다.

뿐만 아니라 주변에서 쉽게 구할 수 있는 매염제와 매염제 사용 시 주의할 점, 염색기구 및 염색기구 사용 시 주의할 점 등도 일목요연하게 정리했다. 염색 과정에서 일어날 수 있는 문제들을 미리 예방하기 위한 천연염색과 꽃염색에 관한 궁금증 Q&A도 수록했다."
로열발레단 발레대백과,"세계 정상급 로열발레단의 공연과 생활, 그리고 세계적인 무용수들의 모습이 생생하게 담긴 풍성한 사진들로 발레의 모든 것을 알려주는 책. 발레리나가 되는 법, 발레 학교와 발레단의 일상, 발레 공연이 만들어지기까지의 과정, 그리고 무대 뒤에서 일어나는 일들까지 발레와 관련된 사실들을 아름다운 사진으로 보여준다. 발레 의상과 다채로운 무대의 사진이 아주 상세하게 실려 있는 것이 특징이다. 책의 곳곳에 유명한 무용수들이 직접 들려주는 이야기가 실려 있어 무용수의 일상을 알 수도 있다.

또 영국의 대표적 공연장 로열 오페라 하우스 사람들이 들려주는 공연 제작 이야기는 공연을 깊이 이해하도록 도와줄 것이다. 그리고 발레의 기본 자세와 용어 설명은 발레를 처음 배우는 사람들에게 좋은 길잡이가 될 것이다. 세상에서 가장 유명한 발레 공연인 호두까기 인형, 지젤, 백조의 호수, 신데렐라 등에 대해서도 자세히 설명하여 공연 관람을 더욱 더 즐길 수 있게 해준다."
세상의 모든 음악 이론 5,"점점 쉬워지는 현 피아노 학원 실정에 맞게 6~7세부터 사용 가능한 교재로 기획하였으며, 1~12권에 거쳐 체계적으로 음악 이론을 배울 수 있는 교재이다. 1~3권은 본문과 워크북으로 구성되어 있고, 4~12권은 책 속의 책 내용이 본문과 함께 들어있다. 또한 놀이공원을 콘셉트로 하여 12권이 진행되는 내내 호기심과 흥미를 잃지 않도록 하였다."
그냥 좋은 장면은 없다,"광고, 뮤직비디오, 회화, 일러스트레이션, 사진 등 다양한 시각예술로 폭을 무제한 확장하여 우리 삶 곳곳에 녹아든 시각코드를 채집하고 일상의 이미지를 재발견하게 해준다. 예술가들만 사용하는 줄 알았던 매혹적인 이미지 언어를 공개함으로써 평범한 사람들의 시각 근육을 길러주는 책이다.

단순히 이해를 돕는 데 그치는 게 아니라 직접 활용하고 표현해볼 수 있도록 유도하고, 무심코 지나쳤던 일상의 장면을 포착하여 저마다 의미를 부여해보기를 독려한다. 그게 바로 예술이다. ‘관점’ 하나로 우리는 예술가가 될 수 있다. 마지막 페이지를 덮고 일상으로 돌아갔을 때, 그때부터 당신의 장면이 시작된다."
만화 쉽게 그리기 : 만화 잘 그리는 25가지 비법,"만화 쉽게 그리기 시리즈 5권. 연습은 많이 하는데 기대만큼 실력이 늘지 않는 사람에게 필요한 것은 연습보다 발상의 전환이다. 즉, 능력의 문제라기보다는 만화 그리기에 접근하는 방식 자체가 잘못된 경우가 많다. 그림을 그릴 때 '머리카락은 한 올씩 그려야 해', '옷의 주름은 역시 많아야 좋지.' 같은 생각을 하지는 않는가?

이 책은 이런 고정관념에서 비롯되는 실수를 바로잡고 자신에게 알맞은 연습방법을 찾기 위한 참고서이다. 지금까지 계속 자기 스타일로 그려왔는데 이제 와서 기본적인 레슨을 남에게 듣는 것이 곤란한 사람, 본격적으로 데생을 할 것은 아니지만 그래도 실력이 빨리 나아지기를 원하는 사람이라면 이 책을 강력하게 추천한다.

물론 일러스트나 만화를 처음 시작하는 사람에게도 추천! 이 책에서 소개하는 <만화 잘 그리는 25가지 비법>을 배우면 당신의 그림 실력은 비약적으로 발전할 것이다. 특히 이 책은 만화로 즐겁게 읽을 수 있는 새로운 스타일의 교본이다."
