title,summary
크리스천의 性 TALK (성 토크),"대부분의 크리스천은 ‘거룩’을 핑계로 성에 대해 이야기 하기를 꺼린다. 부부가 되면 당연히 나누는 것이 성관계임에도 감추고 쉬쉬한다. 그렇다 보니 성적으로 문제가 생기더라도 해결점을 찾지 못하고 결국 가정이 깨어지는 악순환이 이어진다. 그 뿐인가? 성을 인터넷이나 야동과 같은 곳에서 배우다 보니 크리스천들 사이에서도 왜곡되고 병든 성 인식이 판을 친다.

저자는 성경은 성을 거룩하고 아름다운 것으로 이야기하는데 너무 많은 크리스천이 왜곡되고 변질된 성 때문에 제대로 된 연애도, 결혼생활도 하지 못한다는 사실을 알게 되었다. 그뿐만 아니라 다음세대와 가정, 심지어 목회자와 교회까지도 이로 인해 사탄의 공격 대상이 되는 것을 보며 탄식했다. 그는 갇힌 성, 묶인 성, 고립된 성을 하나님께서 기뻐하시는 아름다운 성으로 발전시키는 것이 크리스천의 임무라 여기며 이 책을 집필했다. 특히 의사 출신으로서 그동안 기독교 내에서는 잘 다루지 않았던 남자와 여자의 신체적, 성적 특징을 구체적으로 정리했다."
하이델베르크 요리문답 해설,"최근에 하이델베르크 요리문답에 관한 해설서들이 여러 권 간행된 점은 매우 기쁜 일이다. 설교집의 형태도 있고 신학적인 주제로 다룬 책들도 있다. 얀 판 브뤼헌 목사님의 하이델베르크 요리문답은 네덜란드 개혁교회(해방)에서 청소년을 위한 교재로 사용되었고 네덜란드에서 6판을 거듭할 정도로 인기를 누리고 있고 캐나다개혁교회에서도 이 책을 영어로 번역하여 요리문답 교육 교재로 널리 사용하고 있다. 간단명료한 설명과 함께 각 장의 뒤에 있는 토론 문제를 풀면 요리문답의 핵심을 정확히 파악할 수 있을 것이다.

“관련 문서들”이라는 제목에서 해당 주제에 관한 네덜란드 신앙고백서와 도르트 신조를 언급하면서 ‘하나 되는 세 신앙고백서’가 어떻게 상호 보완적인지를 설명하고 있다. 네덜란드 원본에서는 네덜란드 신앙고백서와 도르트 신조의 해당 부분을 ‘몇 장 몇 조를 참조하시오’ 하는 식으로 출판되었으나 한글 번역본에서는 해당 부분의 번역을 함께 실어서 세 신앙고백서를 쉽게 비교할 수 있게 하였다.

본서의 또 다른 특징은 요리문답에서 가르치는 내용을 선명히 제시한 후에 그릇된 주장을 성경과 신앙고백서에 비추어서 지적한다는 점에 있다. “잘못된 주장들”이라는 소제목에서 성경의 교훈에서 벗어난 주장들을 간단명료하게 지적한다."
성경공부 어떻게 할 것인가,"IVP소책자시리즈 34권. 성경이 지니는 이러한 역사성과 문학성, 영원성을 차례로 다루며 성경과 우리 사이에 놓인 장벽을 넘어 체계적으로 성경을 탐구하는 법을 알려 준다."
하나님은 당신이 건강하기 원하십니다,"앤드류 워맥은 하나님께서 무조건적인 사랑과 은혜로 이미 공급하신 것에 대한 진리를 나눈다. 치유는 그 공급 가운데 큰 부분을 차지한다. 워맥은 사람들이 공통으로 가지고 있는 의문, 즉 바울의 육체의 가시나 하나님의 절대 주권을 포함한 많은 의문에 대해 대답한다."
산상설교 - 하,"영혼을 깨우는 깊이 있는 설교자로 잘 알려진 마틴 로이드 존스 목사의 핵심설교인 산상설교는 목회자와 성도의 우선순위는 무엇이어야 하며, 방향성이 어떠해야하는지를 정말 명확하게 제시하여 준다. 이 책은 저자가 웨스트민스터 교회에서 목회하면서 주일 오전 예배시에 전한 60편의 설교를 한데 모았으며 상권은 마태복음 5장을, 하권은 마태복음 6장, 7장을 강해한 내용이다."
느헤미야,"사랑의 교회 담임목사로 사역중인 오정현 목사의 소그룹 성경 공부 교재 시리즈 '다락방 시리즈' 첫번째 책. 하나님과 동행했던 신앙인으로서의 느헤미야를 다룬다. 16주 과정으로 구성되어 있으며, 느헤미야가 느겼던 희로애락의 감정과 그가 해낸 일들의 동기, 그 둘 사이의 접점등을 다루었다."
두려움을 넘어서는 지혜,"아스텍과 마야 문명에 선행했던 톨텍문명은 높은 수준의 정신문화와 종교 체계로 주변과 후대에 많은 영향을 끼친 바 있다. 이 책은 바로 그 톨텍족이 오늘의 우리에게 전하는 지혜의 가르침을 담은 책이다. 톨텍족이 주는 지혜의 핵심은 두려움을 없애버리는 데 있다.

특히 “모든 두려움을 압도하는 최고의 두려움은 사멸이나 죽음에 대한 두려움이다.” 그렇다면 어떻게 이 두려움을 이겨낼 것인가. 어떻게 두려움으로부터 생의 기쁨을 해방시킬 것인가. 미겔 루이스는 두려움에서 벗어나는 여러 수련방법을 제시한다.

이를테면 미토테 수련법은 혼돈의 상태를 분별하고 조화를 이룩하는 데 쓰이는 수련법으로 잠을 자지도, 깨어 있지도 않은 상태에서 자신의 상태를 관찰하며 이루어지는 수련이다. 또 자기검열 수련은 우리의 믿음 체계 전반을 다시 검토하고 성찰하여 자유의지를 회복하는 데 목적이 있는 수련법이다. 그리고 마음을 독을 정화하는 호흡법 등 다양한 수련 방법이 있다."
푯대를 향하여,IVP 기초 성경공부 시리즈 교재. 초신자들이 궁금해하는 질문에 대하여 말씀에 비추어 설명하고 있다.
우리는 모두 철학자입니다,"우리는 인생의 여러 경험들을 통해 철학적인 질문들을 스스로에게 던진다는 점에서 모두 철학자이다. 동일한 질문에 대한 우리 각자의 답은 자신의 가장 내밀한 신념과 사상이 무엇인지를 드러내며, 이는 우리가 삶을 살아가는 방식에 실천적인 차이를 빚어 낸다. 그렇다면 우리는 그리스도인으로서 과연 올바른 대답을 가지고 있는 것일까?

존 프레임의 책들이 지니는 특징들이 모두 담겨 있다. 먼저 그는 성경에 자주 그리고 주의 깊게 호소한다. 또한 그는 우아하고 간결한 어조로 서술하고 있는데, 이는 자신이 개관하는 복잡한 철학적 주제들에 숙달된 데에서 오는 부산물이다."
과거의 의미,"2003년 로완 윌리엄스가 사룸 칼리지의 후원으로 솔즈베리 대성당에서 한 강연을 확장, 증보한 책으로 과거의 의미란 무엇인지, 그리스도인으로서 우리가 과거를 어떻게 마주해야 하는지, 역사를 어떻게 읽어야 하는지를 다룬, 일종의 ‘신학적 역사론’에 관한 책이다.

과거와 현재가 어떠한 연관을 맺고 있는지, 과거를 어떻게 읽어야 하는지, 그리하여 현재의 시점에서 어떻게 과거에 대해 써야 하는지는 기본적으로 역사학에서 중요하게 다루고 있는 주제지만 윌리엄스에 따르면 신학적으로도 매우 중요한 주제이며 그리스도인이라면 반드시 숙고해보아야 할 주제이기도 하다. 그리스도인으로서 우리는 신앙을 우리가 단순히 ‘개인’이 아닌 그리스도의 몸을 이루는 하나의 지체로 고백하며 이 그리스도의 몸은 비단 ‘지금, 여기’의 그리스도인들뿐만 아니라 ‘과거, 그곳’의 그리스도인들도 포함하기 때문이다.

총 4장으로 구성되어 있으며 역사란 무엇인지, 그리스도교 신앙에서 역사를 읽는다는 것은 어떠한 의미를 갖는지 기술하고 교회사, 신학사에서 가장 뜨거운 논쟁이 벌어졌던 시기였던 초대교회 시기와 종교개혁 시기를 되짚어 보며 그는 ‘지금, 여기’에서 저 ‘과거, 저기’에 일어났던 일들, 나온 이야기들, 고민들을 어떻게 받아들여야 할 것인지를 구체적으로 살핀다.

독자들은 이 책을 통해 20세기 후반~21세기 초 그리스도교를 대표하는 성직자, 신학자가 과거라는 ‘낯설도고도 친근한’ 세계를 어떻게 정직하게 마주하는지를 엿보게될 것이다. 많은 이들이 한국 그리스도계의 근본적인 문제점 중 하나로 지적하는 ‘역사의식의 부재’를 어떻게 극복하고 채워갈 것인지를 보여주는 풍요롭고도 깊은 저작이다."
렉시오 디비나,"많은 사람이 습관적으로 또는 의무적으로 성경을 읽지만 그 안에 계시는 하나님을 만나지 못한다. 성경은 하나님이 우리 한 사람 한 사람에게 보내신 연애편지다. 우리는 성경을 통해서만 생명과 진리, 변화, 기쁨을 발견할 수 있다. 스마트폰 시대에도 풍성한 삶에 이르는 길은 오직 한 권의 책, 성경에 있다.

렉시오 디비나를 통해 그리스도를 좀 더 명료하게 보고, 그분을 좀 더 애틋하게 사랑하고, 그분을 좀 더 가까이 따르게 하기 위해 쓰여진 책이다. 하나님의 말씀에 치유와 회복, 변화와 갱신의 능력이 있다는 것을 경험한 저자들은 그 풍성한 삶에 이르는 길을 차근차근 안내하고 있다."
행복한 결혼학교,"현재 당신의 결혼생활을 한마디로 표현한다면 무엇이 될까? 이 책은 남편과 아내 모두를 그 진정한 해로의 길로 안내한다. 많은 개인적 사연과 실생활의 사례를 통해 게리 토마스는 부부들에게 오늘부터 결혼생활을 반전시킬 수 있는 길을 소개한다.

무시와 경멸로 흠집 난 사이도 예외가 아닌데, 이는 뜬구름 잡기식의 과장이 아니다. 지난 수십 년간 서적과 교육과 세미나를 통해 수많은 부부를 서로 가까워지게 한 토마스의 경험이 이 책에 녹아들어 있다. 배우자를 소중히 여기는 법에 대화의 초점을 두면 당신의 부부관계에 희망과 빛과 생명이 흘러든다. 배우자를 주목하고, 진가를 알아주고, 존중하고, 격려하고, 아껴 주는 길로 안내될 것이다."
내가 죽도록 사랑한 말씀 : 김서택 목사의 잠언 강해,"창세기부터 요한계시록까지 성경 전체를 설교하고 책으로 엮으며 마지막으로 전도서, 잠언을 강해했다. 저자 김서택 목사는 지금까지 자신이 강해한 모든 성경 본문, 그리고 그 말씀대로 살며 경험한 모든 삶의 지혜를 이 한 권에 담았다고 자신 있게 이야기한다."
우리는 아이들과 함께 예배하기로 했다,"다음세대가 교회를 떠나는 것을고민하는 목회자들이나 평신도 지도자들이 편하게 읽기 좋은 책이다. 그 고민에 대한 성경적인 답과 방법을 제시하고, 교회 공동체에 어떻게 적용해야 할지 구체적으로 설명한다.

저자들은 원래 교회 공동체 모임이 세대 간에 나누어 모이지 않았다는 것을 성경적 근거와 교회사적 증거를 들어단순명쾌하게 설명한다. 미국 교회 공동체에서 어떻게 아이들이 분리되었는지를 철학적으로 탐색하고, 그 결과가교회 공동체에 어떤 영향을 미쳤는지 명확하게 보여 준다."
셀리더 순장 목자 도움서,"그리스도의 몸인 공동체의 본질을 회복하고 기도와 말씀이 리더의 핵심 습관이 되어 그들의 신앙 뿌리가 깊어지도록 14주간(약 100일)의 훈련 내용을 담은 책이다. 리더가 하나님을 '아는 것'과 그렇게 '사는 것'이 핵심 습관이 되도록 각 주 차 말미에 매일 큐티와 기도한 것을 기록하는 체크표를 마련했으며, 셀모임에서 서로 나누도록 하였다. 셀모임, 목장, 구역, 사랑방, 속회 등 교회의 소그룹에서 리더의 개인 영성을 넘어 하나 되는 공동체 영성으로 확대되어 살아 있는 공동체가 되도록 훈련하기에 유익한 교재다."
상처 받은 그리스도인에게 보내는 편지,"<세 왕 이야기>의 저자 진 에드워드가 밝히는 권위주의의 실상. 혹시 권위주의적이고 억압적인 분위기의 교회나 모임 안에서 고민했던 적이 있는가? 혹은 예전에 당했던 억울한 일로 인한 상처나 죄책감이 아직도 나를 옭아매고 있지는 않은가? 그러나 더욱 안타까운 사실은, 많은 그리스도인들이 거기서 그치지 않고 원망과 쓴뿌리를 키워 가거나, 하나님의 사랑에 대해 오해하고 있다는 사실이다.

<상처 받은 그리스도인에게 보내는 편지>는 이런 문제로 마음의 고통을 당하는 그리스도인들에게 마치 치료약과도 같은 책이다. 짧은 글 안에 가득한 날카로운 통찰력과 혜안으로 진실을 밝혀내고, 우리 마음의 숨은 동기들을 드러내며, 결국 아프지만 달디 단 해결책을 제시해 준다."
박윤선 주석성경 개역개정,"<개정판 박윤선 주석성경>은 기존에 나온 <박윤선 주석성경 시리즈>에 비하여 주석(시가서) 부분을 더욱 간략하게 편집하였다. 고급수입 면지를 사용하여 내구성을 강화하였고, 주석의 위치를 기존 시리즈와 달리 바깥으로 배치하여 성경 본문의 가독성을 개선하였다. 가독성 및 휴대성이 좋아진<개정판 박윤선 주석성경>을 통하여 성경을 연구하고 공부하고자 하는 누구라도, 본문의 핵심을 쉽고 빠르게 이해할 수 있을 것이다."
기독교 윤리학 - 상,"복음주의권의 대표적인 신학자이며 베스트셀러 작가인 웨인 그루뎀이 윤리적 주제에 대해 40년 이상 가르친 경험의 정수를 이 하나의 책으로 종합하였다. 부와 가난, 결혼과 이혼, 산아제한, 낙태, 안락사, 동성애, 사업, 환경, 진리 말하기, 하나님의 뜻 알기, 구약 율법 이해하기 등 다양한 윤리적 주제를 포괄적으로 다룸으로써, 독자들이 성경적 세계관을 어려운 윤리 문제에 적용할 수 있도록 도와준다."
개혁교의학 1,"아브라함 카이퍼, 벤저민 워필드와 더불어 세계 3대 칼빈주의 신학자로 평가되는 헤르만 바빙크의 책. 제임스 패커는 바빙크의 인물됨과 바빙크의 <개혁교의학>에 대해 이렇게 평가했다. “바빙크는 아우구스티누스, 칼빈, 에드워즈 같이 위대한 사상과 방대한 지식과 시대를 초월한 지혜와 뛰어난 성경 주해 능력을 가진 학자이며, 바빙크의 대작 <개혁교의학>은 한 세기가 지난 지금에도 최고의 성과물임이 틀림없다”.

리차드 개핀도 <개혁교의학>의 중요성과 가치에 대해 이렇게 평했다. “<개혁교의학>은 개혁파 전통에서 나온 가장 중요한 조직신학 저술이다. 역사신학 및 조직신학 모두에 있어서 깊은 이해와 풍요로운 사상을 제공하는 이 책의 출현은 세대를 불문하고 신학생, 목회자, 교수들 모두에게 비교할 수 없는 복이 될 것이다.”"
성령세례,SU 신학총서 10권. 성령 세례는 은사주의와 오순절 신학의 핵심 개념이다. 하지만 성령 세례의 의미와 체험의 관계성은 여전히 뜨거운 쟁점 중 하나다. 막스 터너는 이 논쟁에 큰 공을 세웠다. 그는 성령 세례에 대한 오순절주의의 고전적인 관점을 용인하면서도 성령 세례에 대한 통합적인 관점을 적극적으로 옹호한다. 독자들은 그의 논리정연한 주장과 본문에 대한 치밀한 분석으로 인해 성령의 은사와 그 체험의 참뜻을 더 깊이 되새겨 볼 수 있을 것이다.
오스왈드 챔버스 그리스도인의 정체성,"토기장이 고전시리즈로 기획된 '오스왈드 챔버스 시리즈' 일곱 번째 책이다. 오스왈드 챔버스는 그리스도인으로서의 정체성을 정확히 갖고 있지 않다면 그리스도인의 삶을 살 수 없기 때문에 이 책에서 “당신은 지금, 그리스도인답게 살고 있는가?”라고 강하게 도전한다.

그가 말하는 그리스도인의 정체성은 우선 “그리스도의 영이 임한 사람이다”. 그리스도의 영이 임한 사람의 주된 관심은 하나님일 수밖에 없고 또한 그의 마음은 그리스도와 일치되어 있다. 나아가 전인격인 믿음을 갖고 기쁨으로 살아가게 된다. 또한 그리스도인은 저항할 수 없는 제자훈련을 통해 언제나 있는 곳에서 지금, 하나님의 은혜를 길어내는 사람들이다. 이것이 오스왈드 챔버스가 정의내리는 그리스도인의 정체성이다.

챔버스는 이 책에서 ‘믿음’에 대한 깊이 있는 성찰을 통해 그리스도에 대한 믿음을 갖고 살아가는 그리스도인들은 누구인가, 예수 그리스도를 믿는다는 것은 무엇인가, 믿음 이후의 제자로서의 삶은 어떤 것인가 등 그리스도인으로서 가져야 할 가장 근본적인 질문부터 그에 따른 답변과 나아가 그리스도와 동행하는 삶까지 자세하게 다루고 있다. 각 질문에 대한 간결하지만 깊이 있는 답변을 풀어감으로써 독자들로 하여금 그리스도인의 정체성에 대해 심도 있게 질문하게 만들고 진정한 그리스도인으로 살아가도록 도전한다."
경계선 위에서,"20세기 3대 조직신학자의 한 명으로 꼽히는 폴 틸리히. 그는 혼란과 방황 한가운데 숱한 시련을 당하면서 도 따뜻한 인간미를 잃지 않은 휴머니스트로서, 행동하는 지식인, 독창적 사상가로서 그의 삶을 통해 신학의 발전에 족적을 남겼다. 오늘에 이르기까지 틸리히에 대한 평가는 분분하나 존 스미스가 말한 대로 ""당신 은 틸리히를 찬성하면서 사유할 수도 있고, 반대하면서 사유할 수도 있을 것이다."
존 스토트의 동성애 논쟁,"동성애가 기독교적인 관점에서 죄로 낙인찍히고 있다는 것은 역사적으로 주지의 사실이다. 그러나 최근 각국에서는 동성애 결혼이 합법화되고, 2005년 영국 성공회에서는 동성애자로 커밍아웃한 신부가 주교로 임명되는 등 그에 반하는 시각도 엄연히 존재한다. 그래서 동성애는 기독교 내부에서 여전히 가장 뜨거운 논란을 빚는 소재이다.

이 책은 기독교 내에서의 동성애를 둘러싼 다양한 시각들을 종합적으로 정리하고 교리와 교회 공동체 안에서 동성애와 동성애자가 공존할 수 있는 길을 모색해 본다. 동성애를 신의 이름으로 지지하는 기독교 NGO부터 단호히 거부하는 기독교 인사, '동정할 수는 있어도 인정할 수는 없다'는 중간적 입장까지 수많은 목소리를 소개하고 그 주장들의 옳고 그름을 객관적으로 따졌다.

동성애 행위에 대해 부정적인 입장을 취하고 있는 성경 본문과 성과 결혼을 지지하고 '죄인들과 친구하기를 즐겨한' 예수의 가르침 등 교리적인 면을 재검토했다. 또한 에이즈를 비롯한 동성애와 동성애 동반자 관계에 대한 논쟁점들을 살펴보고, 동성애자에 대한 그리스도인들의 관용을 보여줄 것을 요청한다."
"케네스 E. 해긴의 사단, 귀신 및 귀신들림","일종의 “귀신론”에 대한 강의이다. “사단, 귀신 및 귀신들림”에 관해 현장에서 자주 목격하고 대하는 실제적인 사역과 삶속에서의 예들을 바탕으로 성경적, 신학적, 사역적으로 잘 정리한 책으로, 목회현장에서는 물론 개인적으로도 유용할 것이다."
잊혀진 제자도,"이미 우리 시대의 기독교 고전이 된 『하나님의 모략』과 더불어 지난 15년간 많은 독자들의 사랑을 받은 달라스 윌라드의 대표작! 윌라드는 현대 기독교가 직면한 실망과 비판은 “제자가 되어, 제자를 삼으라”는 예수의 지상명령에서 제자됨을 교회가 빠뜨린 데 원인이 있다고 진단한다.

한 걸음 더 나아가, 그는 “그리스도인”으로 통하는 사람들이 제자가 될 때 비로소 예수께서 말씀하신 열매 맺는 그리스도인이 될 수 있으며 지금 여기서 하나님 나라를 살아가는 삶에 들어설 수 있음을 구체적인 언어로 예리하게 짚어 낸다."
재난과 기독교의 본질,"C. S. 루이스는 “태양열이 버터는 녹이지만 진흙은 더욱더 단단하게 만든다”라고 말했다. 성도에게 재난은 연약한 심령을 녹이는 고통이 될 수도 있고, 믿음을 더욱 견고하게 만들어 주는 역할을 할 수도 있다. 저자는 코로나19 재난이 성도에게 어떤 유익을 주는지를 살피고, 성도가 이 재난을 어떻게 이해해야 하며, 어떻게 대처해야 할지를 성경적으로 제시한다.

특히 왜 복음을 붙들어야 하는지, 회집 예배와 온라인 예배 중 무엇이 옳은 형식인지, 그리고 이 시기에 교회가 존재해야 할 이유가 무엇인지를 성경 구절을 중심으로 설명해 준다. 하나님께서는 코로나19 사태로 무너진 그 모든 것들을 의를 기초로 삼아 다시 세워 주실 것이다."
하나님의 큰 일,"아브라함 카이퍼, B.B.워필드와 함께 세계3대 칼빈주의자로 알려진 헤르만 바빙크의 저서."
브리스길라의 일기,"에베소를 출발하여 로마로 호송되기까지 험난했던 바울의 여정을 1세기 언어로 그리고 있다. 특히 바울의 동역자 브리스길라는 이 일기를 통해, 바울의 최고의 편지로 평가되고 있는 로마서의 숨은 뒷이야기와 고린도 교회에 두 번째 편지를 보내는 바울의 속 깊은 마음을 전하고 있다."
기적수업 강해,"<기적수업>에 담긴 핵심 주제들을 통합적으로 요약하는 책. <기적수업>의 형이상학적 기반에 대한 설명으로 시작하여, 1수준에서는 진리와 허상, 지식과 지각, 하나님과 에고의 차이점을 대조한다. 본질적으로 우리는 우리가 삶이라 여기는 꿈을 두 가지 관점에서, 즉 에고나 성령의 관점에서 볼 수 있으며, 이 둘의 차이점을 살펴보는 것이 2수준이다."
깨끗한 부자 가난한 성자,"깨끗하게 벌어 부자가 될 것인가, 끊임없이 비워 내는 가난을 따를 것인가. 치우쳐 있는 한국교회의 물질관, 현실 경제 속의 그리스도인들은 늘 혼란스럽다. 이제 청부론과 청빈론의 프레임을 넘어서 다시 성경으로 돌아가 보자. 과연 성경은 ‘지상의 좋은 것들’을 어떻게 향유하라고 말하고 있는가?

저자는 부와 복에 대한 성경의 본문들을 묵상하면서 현대의 그리스도인이 일상적으로 고민하는 일터, 재테크, 헌금, 가난과 부의 문제를 고찰하고 교회 안의 제도화된 물질적 욕망을 비판한다. 그리고 성경이 우리에게 초대하는 삶, 즉 자족과 절제, 나눔을 통해 더 자유롭고 참되게 누리는 삶을 살아가라고 초대한다."
사도행전,"오랫동안 독자의 큰 사랑을 받아 온 BST 시리즈가 새 옷을 입었다. <사도행전 강해> 개정판. 오늘날의 교회는 초대교회를 그리워한다. 그 확신과 열정과 비전과 권능을 회복하려 한다. 사도행전을 통해 볼 때 초대교회는 분명 성령의 힘에 압도되어 복음 전도의 최전선에 나섰다. 그들은 많은 문제에 직면했지만, 이에 굴하지 않고 그것들을 오히려 교회 성장의 계기로 삼았다.

존 스토트는 이와 같은 모습들을 특유의 통찰력으로 하나하나 묘사한다. 또한 오늘날의 교회에서도 그 성령의 역사가 계속된다고 주장하면서 다음과 같이 결론짓는다. ""사도행전(Acts)은 오래전에 완성되었다. 그러나 예수님을 따르는 자들의 행전(acts)은 세상 끝날까지 계속될 것이며 그들의 말은 땅끝까지 퍼져 나갈 것이다."""
선어록과 마음공부,"선어록을 어렵게만 느껴왔던 분들을 위해, 처음 선을 공부하는 분들에게 조금 쉽게 선을 가까이 할 수 있도록 쓰고자 노력했다. 선 관련 책들로는 특히 공안집 같은 것들이 무수히 많다보니, 여기에서는 선문답이나 공안보다는 선의 입문서라는 느낌으로 일반인들이 쉽게 이해할 수 있도록 쓰려고 노력했다. 이 선어록을 통해 어렵게만 느껴지던 선 공부가 얼마나 쉽고, 단순하며, 당장에 내가 해야 할 가장 중요한 삶의 공부임음을 깨닫게 될 것이다."
