title,summary
나는 당신이 주식 공부를 시작했으면 좋겠습니다,"코로나19는 많은 이들의 일자리를 앗아갔으며, 예·적금 금리도 1%대로 떨어뜨렸다. 서울 아파트는 하루아침에 1~2억이 오른다는데, 알뜰살뜰 착실하게 돈만 모았다가는 하루아침에 ‘벼락 거지’로 전락하는 것이다.

이제 주식은 한 푼을 더 벌어보려는 투자 수단이 아니라 사람답게 살기 위한 생존 수단이 되었다. 만약 당신이 돈도 없고, 시간도 없고, 경제의 ‘경’도 모르는 사람이라면 벼랑 끝에 매달린 상태로 주식시장에 맞서 싸워야 한다. 어떻게 해야 우리의 소중한 돈을 지켜낼 수 있을까?

저자는 펀드매니저, 애널리스트로 일하며 수년간 변화무쌍한 주식시장에 부딪혔던 투자전문가다. 그의 말에 따르면 1~2년 후가 아니라 더 먼 미래를 상상할 수 있어야 ‘생존 가능성’이 높아진다. 미래 시장은 이제 더이상 단순하게 숫자로 계산하고 예측하는 세상이 아니다.

눈에 보이지 않는 무형자산의 가치는 점점 커지고, 기후 변화로 촉발된 새로운 이슈는 가치를 평가할 마땅한 방법론조차 없기 때문이다. 강세장이 끝나는 순간, 투자자는 앞이 보이지 않는 막막한 주식시장에 내던져질 수밖에 없다. 이 책 『나는 당신이 주식 공부를 시작했으면 좋겠습니다』에는 투자전략가 이효석이 바라보는 미래와 ‘생존투자’의 전략이 담겨있다."
주식투자의 지혜,"주식시장에서 산전수전 다 겪고 성공한 전업 투자자의 30년 투자 내공이 담긴 책. 중국 출신인 저자는 월스트리트에서의 실전 경험을 바탕으로 시장을 대하는 마음가짐부터 대중의 심리 분석, 눈이 번쩍 뜨일 만한 매매 비급까지 아낌없이 전해준다. 개인 투자자가 알아야 할 거의 모든 내용을 다루면서도 복잡한 이론이나 공식을 사용하지 않고 꼭 필요한 지식과 정보만 뽑아 정리했다."
주식 초보자를 위한 재미있는 주식어휘사전,"코로나발 주식 초심자의 행운이 끝났다. 이젠 본격적으로 공부해야 수익을 올릴 수 있는 구간이다. 이 책의 저자는 6만여 명의 구독자를 거느린 유튜브 채널 <세상의 모든 주식 황족>을 운영하며, 국내 최대 규모의 주식커뮤니티 <거북이 투자법>에서 게시물 조회수 단연 1위를 기록하는 황족이다.

황족은 유튜브와 커뮤니티에서 진정성 있는 주식정보를 제공하며 많은 투자자들로부터 절대적인 지지를 받고 있다. 이 책에는 주식 초보자들이 실패하지 않고 주식시장에 오래 남아 있을 수 있도록 꼭 알아야 할 내용들을 아낌없이 담았다. 특히나 수익을 내기 위해 공부를 하고 싶은데 어떤 것부터 해야 할지 모르는 사람들이 꼭 읽어야 할 책이다.

어휘를 알아야 맥락이 보이는 법이다. 주식 어휘를 제대로 알아야 주식투자에 대한 메커니즘을 정확하게 이해할 수 있고 시장 분위기도 발 빠르게 캐치할 수 있다. 그러나 의외로 주식 초보자 중에는 기초 필수 주식어휘들을 정확하게 알지 못하고 뉘앙스만 짐작하는 정도인 경우가 많다. 위험자산인 주식에 투자하면서 제대로 공부를 하지 않는다는 것은 너무나 무모한 일이다. 이 책을 통해 주식투자자라면 기본적으로 꼭 알아야 할 개념과 어휘들을 완전히 내것으로 만들 수 있을 것이다."
한경무크 : 궁금한 상속·증여,일상의 궁금증들을 모아 속시원하게 풀어 쓴 ‘생활 속 상속·증여 가이드북’이다. 더구나 저자들은 국내 최대 로펌인 김앤장 법률사무소의 변호사들로 상속·증여의 핵심 쟁점만 뽑아 마치 로펌 사무실을 찾아 상담을 하듯 Q&A 형식으로 쉽게 맥을 짚어 준다. 특히 ‘한 눈에 보는 상속세·증여세 체크리스트’는 복잡한 상속세·증여세 신고 절차 등을 군더더기를 뺀 핵심 내용만을 추려 일러스트와 함께 선보여 눈길을 끈다.
강방천의 관점,"워런 버핏, 피터 린치와 함께 한국에서 유일하게 '세계의 위대한 투자가 99인'에 선정된 영원한 펀드매니저 강방천의 지침과 통찰을 담은 책이다. 첫 책에서는 상식에 근거한 가치투자의 전반적인 방법론에 대해 설명했다면, 이번 책에서는 자신의 30년 투자 인생과 함께 좀 더 깊고 정교해진 강방천식 투자 철학과 투자 원칙에 대해 풀어놓았다.

주식시장이라는 전쟁터에서 살아남기 위해서는 무엇이 필요할까? 이 질문에 강방천 회장은 자신만의 ‘창과 방패’를 가져야 한다고 답한다. 그 창과 방패란 곧 투자자의 ‘명료한 관점’이다. 주식의 가치를 예측해야 하는 시장에서 어떻게 탁월한 관점을 키운다는 것인가? 이 책에서 노련한 투자가인 강방천 회장은 자신이 찾은 관점의 도구들을 보물상자에서 보물을 꺼내듯 하나씩 나열하며 쉽게 설명을 해준다.

이 책에서는 그가 걸어온 투자 인생을 순차적으로 짚어주며, 그가 어떻게 관점의 틀을 세우고, 관점을 성장시키며 지금의 관점을 완성하기에 이르렀는지도 모두 알려준다. 그는 오랜 세월 동안 단단히 다져온 관점 때문에 꽤 괜찮은 투자가로 살아올 수 있었다. 이 책은 그런 관점의 이야기들로 채워졌다.

책은 3부로 구성되어 있다. 1부는 그의 관점의 틀을 만들어준 4명의 스승과 3개의 투자 파트너에 관한 이야기다. 2부는 그의 관점을 본격적으로 탐험하는 장으로, 제대로 꿰차기만 해도 큰 쓸모가 있는 “강방천의 11개의 관점”이 이야기된다.

“강방천의 가치측정도구”가 세세히 설명되는 것도 2부이다. 특히 강방천 회장이 처음으로 공개하는 “K-PER”는 투자가라면 반드시 눈여겨봐야 할 투자 도구이다. 마지막 3부는 강방천 회장이 바라보는 미래에 대한 이야기다. 탁월한 투자가는 미래를 어떻게 읽고 예측하고 만들어갈까? 저자의 깊은 성찰과 예지를 들여다볼 수 있는 귀한 기회가 될 것이다."
라오어의 미국주식 무한매수법,"주식에서 돈을 벌려면 딱 한 가지만 알면 된다. ‘싸게 사서 비싸게 판다.’ 문제는 언제가 ‘어깨’고 언제가 ‘무릎’인지 맞히기 어렵다는 것이다. 고점과 저점을 예측하기 어려운 상황에서 분할매수는 안정성과 수익률을 동시에 노릴 수 있다는 장점이 있다. ‘무한매수법’ 역시 분할매수에 바탕을 둔 투자법이다. 정해진 원금을 쪼개 일정 기간 동안 주식을 매수하여 평균 매수단가를 낮추고, 주가가 평균 매수단가보다 높아졌을 때 수익을 실현하는 것이다.

그런데 기대했던 대로 주가가 반등하면 다행이지만, 만약 원금을 모두 소진할 때까지 주가가 떨어지면 어떻게 할까? 언제가 될지 모르는 상승장을 기다리며 계속해서 ‘물타기’를 해야 하는 것일까? 손해가 계속해서 누적된다면 늦게라도 손절해야 하는 걸까?

바로 여기에 무한매수법의 특별함이 있다. 무한매수법은 원금을 몇 회로 쪼개서, 어떤 종목에, 언제 매수하고 매도해야 하는지 명확하게 알려주는 투자법이다. 저자 라오어는 수많은 백테스트를 통해 안정적으로 연간 20%의 수익을 실현할 수 있는 무한매수법을 개발했고, 실제로 무한매수법으로 투자해서 얻은 월 2,000만 원에 달하는 수익을 ‘매달’ 인증하며 단숨에 미국주식 커뮤니티에서 네임드로 떠올랐다. 이 책은 무한매수법을 쉽고 정확하게 정리한 책으로 무한매수법의 개념과 원리, 실천법을 알려준다."
전설로 떠나는 월가의 영웅 (2017 최신개정판),"세계가 인정한 최고의 투자자 ‘피터 린치’가 쓴 주식 투자의 고전!

이 책은 월가의 전설적인 인물 피터 린치가 개인투자자들을 위해 1989년에 출간했던 《월가의 영웅》최신 개정판이다. 월가에서 투자 귀재로 승승장구하던 그가 돌연 은퇴한 후 저술한 책으로 자서전 형식을 띠면서 주식에 관한 기본 정보를 담은 투자지침서이기도 하다. 2천만 달러에 불과한 마젤란펀드를 인수하여 13년간 운용하여 660배에 달하는 140억 달러 규모의 뮤추얼펀드로 성장시킨 비결을 담았다.

피터 린치는 성장주 중심의 가치 투자를 지향하면서 투자 원칙으로 삼았다. 거시경제보다는 개별 기업의 가치에 주목했다. 그리고 투자해야 할 완벽한 종목은 무엇이고, 피해야 할 종목은 무엇인지 설명한다. 이뿐만 아니라 무엇보다 중요한 것은 기업이 어느 정도 이익을 내는지를 살펴보는 것이라고 조언한다.

피터 린치는 지금까지 몇십 배의 수익을 올린 종목부터 손해 본 종목까지 낱낱이 공개하고, 투자할 때 가져야 할 마음가짐과 자세에 대해서 언급한다. 저성장주, 대형우량주, 경기순환주, 고성장주, 회생주, 자산주 등 주식의 6가지 유형과 그 특징, 매매의 최적 시점, 점검 목록을 소개하며 자신만의 투자 노하우를 공개한다. 전문투자자보다 개인투자가가 투자하기에 더 좋은 조건을 갖고 있으며 더 높은 수익을 낼 수 있다고 독려하며 주식 투자의 고정관념에서 벗어나도록 도와준다."
프리워커스,"‘일’에 대해 오랫동안 고민해 온 사람이라면 주목해야 할 책이 출간됐다. 일하는 사람들을 위한 날, 노동절을 앞두고 출간되는 《프리워커스》다. 이 책은 지금처럼 일해도 괜찮을지, 일의 다음을 고민하고, 나답게 일하고 싶다고 마음먹은 사람들에게 ‘지금 어떻게 일하고 있나’, ‘뭐부터 시작해야 하지’, ‘어떤 태도로 일할 것인가’와 같은 여덟 가지 질문을 던진다.

질문에 답하듯 쓰인 이 책이 ‘어떻게 하면 오래오래 재미있게 일할 수 있을지’ 자신만의 답을 찾아가도록 도와준다. 회사에 소속되어 일하는 사람부터 다음 스텝을 고민하거나 내 브랜드를 만들고 싶은 사람까지 폭넓게 읽힐 책이다.

‘프리워커’는 자신이 하는 일과 방식에 꾸준히 질문을 던지며 더 나은 방식을 찾아가는 사람이다. 저자인 모빌스 그룹은 브랜드 모베러웍스를 운영하며 기존의 일하던 방식에 한계를 느끼고 회사를 나와 더 신나게 일할 수 있는 방법을 찾아 나섰다.

일이 좋고, 일에 대해서라면 할 말 많다는 이들은 ‘일에 대해 이야기하는 브랜드’를 만들기에 이른다. 그 여정을 촘촘하게 기록한 것이 바로 이 책이다. 모베러웍스 팀의 ‘더 나은 일을 찾기 위한’ 고군분투기를 레퍼런스 삼아, 더 나은 방식으로 일하는 자신만의 방법을 찾을 수 있을 것이다."
현명한 투자자,"가치투자의 아버지 벤저민 그레이엄의 《현명한 투자자》는 1949년 초판 이래 개정2, 3판을 거쳐 1973년에 개정4판을 발행했다. 《현명한 투자자 개정4판》은 벤저민 그레이엄이 살아생전 직접 쓴 마지막 개정판이라는 데 의의가 있다.

2016년에 제이슨 츠바이크의 논평을 추가한 최신 개정판이 발행되었지만 미국 주식시장을 예로 들고 있는 논평이어서 한국 주식시장과 맞지 않는다는 의견이 많았던지라 벤저민 그레이엄이 살아생전 마지막으로 쓴 글을 번역하여 《현명한 투자자 개정4판》을, 그리고 벤저민 그레이엄이 강조한 이론을 한국 주식시장에 적용하여 설명한 《현명한 투자자 해제》와 함께 발행했다.

《현명한 투자자》는 초보 투자자도 건전한 투자 전략을 수립하고 실행할 수 있도록 안내하는 투자서다. 그래서 증권분석 기법은 많이 다루지 않고, 주로 투자 원칙과 투자 태도를 다루고 있다. 또한 투자자를 방어적 투자자와 공격적 투자자로 나누어 어떻게 투자를 해야 하는지 투자자의 성향과 기질에 맞는 투자 원칙을 설명하고 있다."
메타버스 새로운 기회,"디지털 지구를 처음 국내 대중에게 알린 메타버스의 선구자인 김상균은 『메타버스 새로운 기회』를 통해 메타버스란 무엇이고 앞으로 메타버스가 나아갈 방향을 설명하여 많은 사람들에게 새로운 지구에 사는 방법과 미래를 거머쥘 비책을 전달한다.

김상균은 메타버스를 우리의 삶과 사회를 새롭게 바라보게 만들어주는 렌즈에 비유하면서 그 렌즈를 통해 세상의 요동치는 변화 속에서 우리가 새로운 기회를 놓치지 않고 메타버스 시대를 이끌어 갈 수 있는 전략을 제시한다.

그는 “메타버스 시대에는 비즈니스 형태가 대번혁이 일어날 것이고 이는 기업들의 퀀텀점프의 기회가 될 것”이라고 말했다. 또한 “현재의 흐름이 과거 인터넷, 스마트폰이 만든 혁명보다 더 거센 정보화 대혁명이 될 것”이라며 어떤 비즈니스 분야든 메타버스를 장기적인 성장 과제로 잡고 대비해야 한다고 강조했다."
왜 리더인가,"전 세계 500만 직장인의 삶을 바꾼 『왜 일하는가』의 저자 이나모리 가즈오가 지난 60여 년간 급변하는 비즈니스 현장에서 수많은 기업체를 이끌며 깨달은 사업과 경영, 일과 성공에 대한 통찰을 ‘마음’이라는 주제로 집대성했다.

시중에는 구글, 아마존, 넷플릭스 등 이른바 ‘실리콘밸리’ 식의 조직 운영법과 문제 해결 솔루션을 다루는 책들이 가득하지만, 정작 국내 경영계에서 미국 스타트업의 성공 방정식을 조직에 안착시켜 성과를 낸 사례는 드물다. 환경과 조건이 전혀 다른데 단순히 솔루션만 도입된다고 변화가 찾아올까? 가장 기본이라고 할 수 있는 ‘마음’이 변하지 않은 상태에서, 온갖 화려한 단어로 치장된 ‘혁신’만 주입해봤자 변화가 일어날 리 없다.

총리의 간청으로 부도 직전 항공사의 비상 경영인으로 초빙되어 2년 만에 24조 원의 부채를 흑자로 돌려세우고, 신생 통신업체를 세워 거대 독점 경쟁사에 맞서 연 매출 50조 원의 기업으로 키워낸 근원에는 뒤돌아보지 않고 의심 없이 나아가는 단단한 마음이 있었다.

“마음이 무너지지 않으면 그 무엇도 무너지지 않는다.” 너무나 가까워 존재조차 잊고 지내지만, 가장 절박한 순간이 다가오면 그 진가를 발휘하는 내면의 힘, 마음. 아흔의 언덕에 오른 경영의 신이 인생 최후에 바라본 인간 마음의 저력이란 과연 무엇일까?"
