title,summary
개인 성경 연구 핸드북,"개인 성경 연구(PBS)를 위한 자세하고 실제적인 핸드북. 1부에서는 PBS의 필요성과 역사, 개략적인 방법론을 제시하고 2부에서는 좀 더 구체적으로 성경 연구자의 자세와 성격의 특징을 살피고 PBS의 과정을 조목조목 설명했다.

3부는 각 단계에서 필요한 형식 읽기, 구조 분석, 구문 분석, 병행법, 질문 만들기, 핵심 메시지 등을 집중적으로 훈련하는 코너. 마지막 4부에선 성경의 주요 양식인 설화체, 강화체, 히브리시를 연구하는 방법론을 자세히 밝히고, 그 방법론을 사용하여 성경을 연구한 실제 견본을 함께 수록했다.

* 이 핸드북을 주교재로 사용하는 PBS워크숍에 참가하거나, 교회, 단체에서 PBS 워크숍 세미나를 갖기 원하시는 분들은 GCF(www.gcf.co.kr/02-333-7363)로 연락하면 된다."
그런 하느님은 원래 없다,"지금, 전 세계는 코로나19 바이러스 사태를 겪고 있다. 많은 것들이 이 전염병 앞에 속수무책으로 무너지고 있으며, 다시금 인간이 얼마나 나약한 존재인지 마주하고 있다. 우리는 이런 현실 앞에서 종교와 신이라는 존재란 무엇일까를 되돌아보게 된다. “이 전염병에서 하느님은 왜 우리를 구원해 주시지 않는 걸까? 삶이 이토록 힘들고 고통스러운데, 진정으로 하느님은 계실까?”라며 되묻는다.

책은 독자들의 이런 물음에 길잡이가 되어 준다. 무신론, 성경 속 하느님의 모습에 대한 오해, 자본주의 시대의 돈과 신앙, 성 윤리, 과학과 신앙의 상관관계 등 현대의 가톨릭 신자들이 한 번쯤은 궁금해하고 고민했을 법한 문제에 화두를 던지며, 이를 객관적인 시각으로 관찰하여, 독자들이 각자만의 의미 있는 답을 찾을 수 있도록 이끌어 준다."
지금 이 순간이 나의 집입니다,"종교지도자, 평화 운동가, 노벨평화상 후보에 오른 틱낫한 스님의 산문집이다. 베트남에서의 어린 시절, 출가, 전쟁과 망명 생활, 프랑스의 '플럼 빌리지(자두마을)' 공동체 설립, 그리고 전 세계를 다니며 가르침을 펼치는 동안의 따듯한 에피소드로 가득하다. 그동안 스님이 펴낸 저서와는 다르게, 40여 년 간 망명인으로 살아야 했던 고단함 속에서 스스로 변화하고 치유했던 솔직한 고백을 만날 수 있다.

특히 틱낫한 스님 특유의 간결한 언어로 그려지는 '깨달음의 순간들'은 우리 가슴속으로 따듯하게 흘러들어 마치 내가 그 깨달음의 주인공인 듯 느껴진다. 우리 스스로 깨어나도록 하는 데 평생을 바친 틱낫한 스님의 삶은 한 인간이 남기는 발자국의 크기가 얼마나 클 수 있는지, '나'는 지금 여기서 어떻게 존재해야 하는지에 대한 진실한 답, 바로 그것이다."
에클레시아 : 부르심을 받은 자들,"“주님이 직접 선발하셨다!” 왜 나를 부르셔서 이곳에 모이게 하셨는가? 나 같은 사람들이 함께 모여서 무엇을 해야 하는가? 저자는 많은 사람들이 ‘요즘 교회에 희망이 없다, 그리스도인들이 이기적이다’라고 말하지만 교회는 여전히 위대하다고 말한다. 왜냐하면 교회의 머리 되시는 예수 그리스도께서 여전히 위대하시기 때문이다."
공동체 : 사람들과 올바른 관계를 맺으려면,"윌로우크릭 ‘소그룹 나눔’ 성경공부 시리즈 제4권. 건강한 공동체를 세우기 위해 우리가 갖추어야 할 부분에 대해 살펴볼 것이며 성숙한 공동체를 키워나가는 방법에 대해 배운다. 공동체가 이루어지기 위해 필요한 마음가짐, 하나님의 가족과의 관계를 지속하기 위해 지불해야만 하는 대가, 관계 지속을 위한 한계선의 중요성, 불신자와의 관계 등에 대하여 다룬다."
아장아장 성경,기독교 출판 문화상 최우수상 수상작으로 쉬운 이야기와 아름다운 그림으로 만들었다. 영유아를 위한 101가지 특별한 성경 이야기를 실었다. 쉬운 영어 문장을 사용해 영어 학습에도 유익하다. 간결한 문장 속에 성경의 핵심 내용을 담았다.
존 웨슬리의 일기,"존 웨슬리는 유한한 수명을 가진 한 인간이 할 수 있는 범위에서는 최고 수준의 영향력을 18세기 전체에 걸쳐 미쳤던 아주 강인한 하나님의 사람이었다. 웨슬리는 감리교회를 창시하였고, 18세기 영국을 그의 복음전도 활동을 통하여 피의 혁명으로부터 구원해 냈다는 역사가들의 평가를 받고 있다.

그의 평생 동안의 일기는 26권으로 제본되어 보존되어 있고, 이후에 약 500쪽씩 4권으로 축약본이 나왔다. 퍼시 파커가 그것을 다시 1/4로 축약한 책이 바로 이 책이다. 웨슬리의 일기를 통해서 우리는 열정적인 신앙의 생애의 한 표본을 볼 수 있다. 사람이 하나님에게 사로잡혀 그의 일생을 온전히 바칠 때, 하나님이 그를 얼마나 잘 쓰실 수 있는지 존 웨슬리는 여실히 보여준다."
신묘장구대다라니 사경본,"신묘장구대다라니를 모두 33번 쓸 수 있는 사경본이다. 대한불교조계종 교육아사리 현진 스님이 해제를 붙였으며 사경의 공덕, 사경하는 방법, 사경 회향문 등도 부록으로 실려 있다."
기도하는 청소년들 1,"'기도하는 청소년들(YIP 기도학교)'은 청소년기의 우리 자녀들이 말씀기도 훈련을 통해 다윗처럼 힘든 세상과 담대하게 맞설 수 있도록, 또 민족과 열방 가운데 나아가 복음을 담대히 증거하는 복음 전도자로 살 수 있도록 하는 신앙 양육 훈련이다. 이 책은 YIP 기도학교의 공식 교재이다. 교재를 통해 목회자나 교회학교 교사 누구나 체계적으로 운영하고 인도할 수 있으며, 청소년들은 다음세대를 책임질 강력한 기도의 용사로 양육받을 수 있다."
나는 죽고 예수로 사는 삶,로마서 강해 중 로마서 1장부터 8장까지를 담아 책으로 출간했다. 그것이 <나는 죽고 예수로 사는 복음>이다. <나는 죽고 예수로 사는 삶>은 로마서 9장부터 16장까지 담은 것이다. 보통 로마서를 두 부분으로 나눈다. 구원론을 중심으로 복음을 말씀하는 1~8장과 구원받은 성도의 삶을 말씀하는 9~16장이다. 그러나 로마서를 깊이 묵상해보면 로마서 전체가 한 가지 주제만 말씀하고 있음을 깨닫게 될 것이다.
공동번역성서 RCH72E-1C - 대(大) 단본 무색인,공동번역성경이 개신교용과 카톨릭용으로 나뉘는데 차이점은 편집상의 차이이다. 본문은 같다. 카톨릭용은 제2정경(외경)이 추가되어 편집되어 있다.
날마다 드리는 기도 (한글판),"한 달 31일 동안 매일 아침과 저녁에 드리는 62개의 기도문과 주일 아침과 저녁에 드리는 2개의 기도문을 포함하여 총 64개의 기도문이 수록되어 있다. 무엇보다 독자들의 편리를 위해 한글판과 한영판이 동시에 출간되었다. 한글판은 보급판으로 부담 없는 가볍게 들고 다닐 수 있으며, 한영판은 고급스러운 양장이라 선물하기에 좋다. 한영판의 경우 한영대역이 아닌 한글과 영문기도를 분리시킴으로, 서로의 언어에 방해받지 않고 보다 깊은 기도의 세계로 들어가도록 했다. 영문기도는 영어공부를 하고자 하거나 영어예배에 기도문을 사용하고자 하는 이들에게도 도움을 줄 것이다."
청소년 성경통독 1,"10대 청소년기에 꼭 알아야 할 성경에 대한 모든 것을 담은 1년 52주 완성, 전 2권의 청소년 교재이다. 쉽고 재미있게 성경을 공부할 수 있도록 성경 전체를 역사 순서대로 구성했다.

각 판마다 친구들과 선생님, 또는 부모님과 자녀들이 함께 나눌 수 있는 ‘새 판 짜기’를 수록하여 교재의 특징은 그대로 살려 두었으며, 총 52판의 이야기 중 4판은 성경 속 인물들의 이야기를 영어와 한글로 실어 두어 성경 공부는 물론 영어 공부도 동시에 할 수 있는 효과가 있다.

매 판의 본문 내용이 있는 페이지에 삽입된 'Note' 코너에는 판 이야기에서 주제가 되는 문장 또는 영어 단어 등을 실었다. 이외에도 음악, 지리, 도서 등 10대 청소년들이 알아두면 유익할 성경과 연관된 사회적인 내용의 ‘하나님과 통, 친구와 Tong, 세계와 通’을 실어서 보다 풍성한 새로운 판의 청소년 성경 공부 교재를 제공한다."
예수와 권세들,"예수를 정치적인 관점과 영적인 관점에서 새롭게 통전적으로 만나게 해주는 책이다. 막강한 제국과 꼭두각시 정권, 그리고 종교귀족들과 부자들의 착취로 인해 생존조건이 더욱 악화됨으로써 영혼을 상실하고 속절없이 해체되던 공동체를 되살려낸 예수에게 초점을 맞추는 이 책은 오늘날 여전히 세계적 불평등과 전대미문의 기후위기뿐 아니라 비인간화를 더욱 악화시키는 제국의 권세들에 맞서 저항하는 예수운동의 의미를 집요하게 추구한다.

복음서들은 서로 적대적인 권세들 사이의 갈등과 투쟁에 관한 이야기라고 보는 저자는 “정치”와 “종교”를 분리시키는 오늘날의 잘못된 이분법을 거부하면서, 예수 당시 제국의 권세들에 대한 예수의 대응방식을 탐구한다. 현대사회의 강력한 개인주의와 과학주의 세계관, 그리고 종교의 주변화 경향이 결합해서 예수 이해에 영향을 끼쳐왔던 것을 비판하는 저자는 예수를 단지 “지혜의 교사”나 “치유자”로 해석하는 것을 비판한다."
신앙탐구노트 누리 1,"신앙탐구노트 누리 1권. 어린아이부터 청소년들, 그리고 이제 막 신앙생활을 시작하는 새 신자는 물론, 교회에 오래 다녔어도 기독교의 기본 교리에 대해 잘 모르는 이들 모두를 위한 책이다. 건강한 그리스도인으로 자라 가기 위하여 누구나 꼭 알아야 할 개념과 의미들을 어린아이 '누리'의 눈을 통해 함께 배워 익히고 알아 갈 수 있도록 구성되어 있다. 어린 신자라면, 누리와 함께 신앙의 초석을 다질 수 있을 것이고, 오래된 신자라면 자신의 신앙 여정에서 놓치고 지나온 복된 것을 발견하여 풍성한 은혜를 누릴 수 있을 것이다."
요나와 꼬마벌레,"성경의 사실과 판타지가 만나 들려주는 성경동화. 이 책은 작가의 표현처럼 그 누구도 생각하지 못한 사건의 증인, 바로 꼬마벌레의 입을 통해서 요나 이야기를 새롭게 재탄생했다. 성경의 사실과 판타지가 만나 탄생한 이 이야기는 기독교 문학의 새로운 가능성을 보여주면서, 우리의 자녀들이 하나님의 언어를 자신의 언어로 말할 수 있는 신앙적인 환경을 만들어 가도록 동기를 부여해줄 것이다. 또한 어른들을 위한 성경동화로서, 지금까지 알고 있던 요나 이야기를 더욱 풍성하고도 유익하게 접할 수 있는 기회가 될 것이다.

이 책은 실제로 미국 풀러선교대학원에서 선교학을 가르치는 벤 엔겐(Charles Van Engen) 교수가 대학원생들에게 늘 필독서로 추천할 만큼 선교의 성경적인 기초가 무엇인지 제대로 말해주고 있다. 그러므로 하나님의 뜻을 알고 싶고, 그 뜻대로 살기를 원하는 젊은이들이라면 이 책을 읽어보기를 기대한다."
참 사랑은 그 어디에,"'만약 당신이 이걸 해준다면'이라는 전제를 붙이는 '만약에'식 사랑, '당신은 이러이러하니까...'라는 조건이 따르는 '때문에'식 사랑이 아니라, '당신은 이러이러하지만 그래도 여전히...'라는 조건없는 '불구하고'식 사랑은 하나님 속에서만 가능하다는 것을 보여주는 짧은 책.

조건이나 대가없는 하나님의 사랑이 참사랑이라는 것을 그림과 짧은 글을 통해 보여준다. 비그리스도인이나 초신자에게 선물용 도서로 적합하다."
시편 렉시오 디비나 1,"시편은 성경 가운데서도 가장 많이 사랑을 받는 책이다. 그런데 시편의 독자들, 그중에서도 신앙인들은 시편을 어떻게 읽고 있을까? 시편을 어떻게 읽어야만 하나님의 말씀으로서 시편 본문에 담긴 의미를 깊고 생생하게 경험할 수 있을까?

이 책은 바로 이런 질문들에서 시작하여, 교회의 오랜 전통에서 이어온 ‘렉시오 디비나’(lectio divina: 거룩한 독서)를 적용하여 시편을 읽는 방법을 소개하고 있다. 1부에서는 시편의 짜임새, 장르, 문학적 특징 등과 렉시오 디비나 독서 방법에 대해 이론적으로 설명하고, 2부에서는 시편 150편 전체의 각 본문에 대한 묵상을 중세의 필사본 삽화를 곁들여 제시해준다."
UBC 신명기,"신명기는 약속의 땅을 눈앞에 둔 출애굽 2세대에게 주는 모세의 고별사를 담고 있다. 모세는 이 새로운 세대에게 남기는 고별사를 통해 그들의 역사를 설명하고, 하나님의 언약과 율법, 그리고 그들이 속한 세상에서 하나님 백성으로 살아가기 위한 지침을 제시한다.

크리스토퍼 라이트는 『UBC 신명기』를 통해 우리로 하여금 지금 이 시대에 하나님의 백성으로 하나님의 증인으로 살아가게 하는 신명기의 함의를 하나님 백성의 선교와 윤리라는 특별한 시각을 가지고 설명해 나간다. 선교적 열정을 가지고 풀어내는 구약학자의 신명기 해설은 주석을 읽는 내내 하나님의 부르심에 합당하게 살아가겠다고 다짐하게 만든다."
붓다의 옛길,"1964년에 처음 출간된 이 책은, 반세기가 지난 지금까지도 영어권 최고의 불교 명저로 꼽힌다. 1996년에 한국어판이 출간되었으나 곧 절판되었고, 많은 독자들의 요청에 의해 재출간되었다. 원전에 최대한 충실하게 새로 번역했고, 주요 게송과 말씀에 빠알리어 원문을 병기해 붓다의 원음을 전달하기 위해 노력했다.

이 책의 핵심내용은 불교의 중심개념인 사성제와 팔정도다. 이를 쉽지만 깊이 있게 해설한다. ‘바른 불교’가 무엇인지를 정확하게 알려주는 책으로, 불교의 출발점인 ‘괴로움’을 염세주의나 패배주의적인 철학이 아닌, 진취적이고 발전적인 관점에서 바라보았다.

이미 많은 영어권 독자들이 이 책에 대해 “불교의 중심사상과 붓다의 가르침을 설명한 책 중에서 최고라고 생각한다. 사성제와 팔정도에 대해 제대로 알 수 있어, 불교를 공부하거나 배우는 사람에게 최고의 입문서다.”라고 평했다. 또한 한 독자는 “불교가 무엇인지 궁금하다면 이 책으로 시작하길 권한다. 불교에 관심 없는 사람도 교양서로 읽기에 손색없다.”고 전했다."
하나님의 임재 연습 : 국내 최초 완역본,"하나님의 임재를 연습하는 것은 감히 주님의 임재 속으로 들어갈 만한 자격이 없다고 두려워하는 우리에게 허락하신 선물이다. 이 책은 기독교 영성에 관한 고전이 되었다. 우리같이 허물어지고 저주받은 사람들이 하나님으로부터 축복을 받을 수 있다는 기쁜 소식을 들었을 때, 내면에서 용솟음치듯 흘러나오는 기쁨을 명확하게 표현하고 있기 때문이다.

로렌스 형제는 하나님이 자신을 “속이셨다”고 말하기도 했는데, 그것은 당연히 심판받아야 마땅하다고 생각했던 바로 그 자리에서 오히려 은혜를 베푸심으로써 자신을 놀라게 하셨기 때문이다. 그것은 마치 아버지가 두 팔을 활짝 벌린 채 기다리고 있는 고향 집으로 돌아가는 탕자의 기쁨에 비길 만하다. 또한 그것은 아담 이래로 하나님과 인간 사이를 갈라놓은 거대한 괴리에 짓눌려 있던 사람들이, 하나님이 그 간격을 메우기 위해 자신의 생명을 버리셨다는 사실을 발견하고 난 후 맛보는 커다란 기쁨이다."
모든 것 안에서 하느님 발견하기,"언제 어디서나 사랑하라, 기도하라, 관상하라!

8월에 방한하시는 첫 예수회 출신 교황인 프란치스코 교황님의 영성을 신자들이 가슴 깊이 이해할 수 있도록 이끌어 주는 이 책은 바쁜 일상에서도 신앙인으로서 하느님과 가깝게 살아갈 수 있는 길을 안내해 준다. 특히 베스트셀러 작가이자 예수회 사제인 저자가 이냐시오 영성을 알기 쉽고 재미있게 소개하고 있다.

《모든 것 안에서 하느님 발견하기》는 이냐시오 데 로욜라 성인과 그분의 형제 예수회원들에 의해 보급된 영신수련을 안내하여 그리스도인의 삶에 관해 생각하고, 기도하고, 실천할 수 있도록 도와준다. 나아가 오늘날 그리스도인들이 언제 어디서나 깊은 영성 생활을 할 수 있도록 이끌어 줄 것이다."
